HR,mBP
-0.2194671630859375,0.05733068665461749
-0.20792770385742188,0.06741993462861484
-0.20816327987178684,0.07446509214182995
-0.2083988558861518,0.08088638533407178
-0.20863443190051656,0.08419329135572129
-0.20887000791488153,0.07838333661283436
-0.2091055839292465,0.04793893994383547
-0.19655596825384325,0.05880668981751391
-0.19467889108965475,0.06122934521727297
-0.18939504315776212,0.05159603897018816
-0.17522455030871975,0.039210077541977695
-0.15900581113753776,0.047507290816425574
-0.17530195174678675,0.05178210509950243
-0.19106022004158263,0.0447985141431515
-0.180237800844254,0.029996577780045053
-0.15765639274351062,0.029503665753265018
-0.12702585035754788,0.03827238320118154
-0.12843667307207662,0.04183307097325861
-0.12369463520665325,0.025194386344643993
-0.14344541488155238,0.025867670922730124
-0.18253892467867938,0.028912900099113736
-0.1941524628669985,0.02685600015061418
-0.15062799761372225,0.00989900655414333
-0.14360760104271675,0.010811193665461794
-0.11647821241809475,0.02557274358189532
-0.11504277875346525,0.04646900993081471
-0.08755197832661288,0.058037373557019656
-0.11029360371251262,0.06964217608247814
-0.13692437448809225,0.09056842860890857
-0.15251093218403478,0.10344669474891166
-0.1680974898799772,0.08865310896688428
-0.1560340881347657,0.07153570829932376
-0.1439706863895539,0.06042138854069501
-0.13190728464434232,0.04808386048274249
-0.1198438828991305,0.036549202838347394
-0.11051436393491687,0.022824035948188826
-0.10118484497070312,0.01169255954116144
-0.09185532600648938,0.03136204961520517
-0.08252580704227575,0.026636152125116608
-0.10551218832692788,0.031609302729516564
-0.0937635360225555,0.02776780769006537
-0.09853830645161288,0.029201450632579284
-0.11097397342804938,0.04432412522349183
-0.1474898553663685,0.05367267665578357
-0.152632067280431,0.04473687167191387
-0.15694095242408013,0.04203857118217513
-0.18437416322769662,0.04697171491176921
-0.16712471746629287,0.038585074505402606
-0.12302644791141637,0.025683274909631626
-0.12110187161353325,0.039497185702347615
-0.1211856718986265,0.05642487635066851
-0.15311222691689763,0.06159540432602606
