HR,mBP
-0.5467715109548261,-0.10544597568796643
-0.5467715109548261,-0.0991034563105695
-0.5968776210661857,-0.09926543860490844
-0.5841143823439074,-0.09942742089924739
-0.5580477560720136,-0.10609390486532178
-0.6204171949817288,-0.10201419052199934
-0.6067109877063381,-0.12191696546564057
-0.5930047804309475,-0.13876479419309706
-0.6063833544331212,-0.1444349905744714
-0.5744404331330331,-0.1501653111396144
-0.5877280696745841,-0.14637946133589863
-0.5906505584716797,-0.15534578389789333
-0.5747107844198904,-0.16992263414373443
-0.5587710103681011,-0.12566827422943871
-0.5428312363163117,-0.12569985460879196
-0.5832907768987841,-0.13671685214066387
-0.6203826781242124,-0.13531304354691387
-0.6394519190634451,-0.13158488866701645
-0.5957484091481855,-0.13514314717914333
-0.5886549180553806,-0.12226116123484143
-0.6479719838788432,-0.13380682646338615
-0.5900970582039126,-0.13976656026508083
-0.5924908422654676,-0.13085421282260568
-0.593626699139995,-0.13488374776508083
-0.5947625560145224,-0.14091225998911694
-0.6242694854736328,-0.12566804648631846
-0.6414658331101941,-0.13000670475746268
-0.6320098446261498,-0.13552438916258547
-0.6225538561421056,-0.13530788136951954
-0.5598623214229461,-0.139964013550412
-0.5710685483870968,-0.1377386596072373
-0.6080195519231981,-0.1325896153995647
-0.5611598107122606,-0.13017827124144898
-0.561434591970136,-0.1108245849609375
-0.5614737849081717,-0.10151497760222328
-0.5354682245562153,-0.11441806774234298
-0.5388844551578644,-0.10097530232140084
-0.5423006857595136,-0.09797584951220462
-0.5390981653685211,-0.11210313483850276
-0.5358956449775286,-0.1070897496161769
-0.5326931245865361,-0.1076483275759873
-0.5410436199557397,-0.13501895126418684
-0.5493941153249433,-0.11417294023048818
-0.6122957045032131,-0.12758260698460822
-0.6173670984083606,-0.14266201038265702
-0.6293771190028037,-0.15632659760280632
-0.6474849331763484,-0.16736075178307686
-0.6316060096986832,-0.17048518495575515
-0.6140158253331338,-0.17360961812843334
-0.6080195519231981,-0.17673405130111164
-0.6176104391774824,-0.1727215211782882
-0.5683855548981698,-0.1687469482421875
-0.5740855893781108,-0.10687658205554262
-0.5797856238580519,-0.11059103439103313
-0.6404105770972468,-0.11430548672652363
-0.6653045531242124,-0.12541434065026436
-0.6089064690374559,-0.13864029462064675
-0.615135746617471,-0.14409656429765239
-0.6372292426324659,-0.16179402669270837
-0.6490415142428491,-0.17366878073013836
-0.5844881611485635,-0.1713347363827834
-0.6068820338095389,-0.16900069203542833
-0.6168102756623299,-0.16666664768807327
-0.5596259947746031,-0.1643326033407183
-0.538940921906502,-0.15429869694496268
-0.5919027636128087,-0.1306761177025031
-0.5742113051875946,-0.1257983155511505
-0.5473818932810137,-0.13407503194476833
-0.5205524813744329,-0.11270589496365824
-0.5236156217513546,-0.09632782437908116
-0.5680207898539882,-0.10349877200909519
-0.5739056987147177,-0.11239252043007619
-0.555511720718876,-0.11864665017199161
-0.5303556380733367,-0.1351386682311101
-0.4961111622471963,-0.15018224004489278
-0.5232337828605406,-0.12849023923351988
-0.5409513904202369,-0.12613264245180345
-0.5249286774666079,-0.13194183805095616
-0.5680595521003969,-0.12171852529345462
-0.5395983419110698,-0.12198027805309386
-0.5457995014805948,-0.0974898456934079
-0.5649534040881741,-0.09430007554998443
-0.5406236956196446,-0.11965775371190923
-0.5128888468588553,-0.12933182597753423
-0.5237883444755308,-0.13900589824315923
-0.5346878420922063,-0.13965838228292138
-0.5796423266010899,-0.1538660609306981
-0.5966888550789126,-0.1599471818155317
-0.6137353835567352,-0.15749833595693408
-0.6142610119235131,-0.16295737650857045
-0.6198296700754473,-0.16841641706020682
-0.5960035631733556,-0.16699659053365978
-0.5462105504928096,-0.16146569702755753
-0.5351281858259631,-0.1209590019871346
-0.5240458211591167,-0.11645158606382155
-0.5516741045059697,-0.11791554414613137
-0.5793023878528225,-0.11937950222844118
-0.6122604493171938,-0.12084346031075088
-0.6211837645499937,-0.12230741839306081
-0.6301070797827937,-0.12974275048099349
-0.6063120442052041,-0.16185893348200409
-0.6074866633261404,-0.1751450875505286
-0.6148210340930569,-0.17603017323052705
-0.5599410149358934,-0.1792407439122745
-0.5557715815882529,-0.18393422596490205
-0.5516021482406124,-0.1614439855167522
-0.5889511108398438,-0.1547124302802394
-0.5908777790684854,-0.1610607697596005
-0.592804447297127,-0.15264490231945738
-0.5947311155257686,-0.12549336751302087
-0.5966577837544103,-0.13684264225746268
-0.5985844519830519,-0.13902730609647074
-0.6467045199486516,-0.15682899892626712
-0.6017991342852193,-0.17923755550858989
-0.5903923896051222,-0.18233387505830223
-0.6091544243597216,-0.18629979375583028
-0.5950548110469696,-0.18845879853661385
-0.6164967936854209,-0.18831835694574006
-0.63091613400367,-0.19162222639245186
-0.6453354743219191,-0.19476880125738494
-0.5986206916070753,-0.19520120952852926
-0.5850110823108303,-0.1807838553812966
-0.5428059793287707,-0.15784898444787776
-0.5682035671767367,-0.15642308477145528
-0.5936011550247029,-0.15499718509503269
-0.6189987428726689,-0.1535712854186101
-0.5778641854563067,-0.1521453857421875
-0.6296817410376765,-0.1507194860657649
-0.646336801590458,-0.14929358638934231
-0.638701731158841,-0.17590240934001866
-0.6310666607272241,-0.20016130286069655
-0.5959672004945816,-0.20830160112523322
-0.5983305900327621,-0.2122624335597404
-0.5856451834401777,-0.20970184174343132
-0.5924541104224421,-0.20714124992712224
-0.5877651706818612,-0.20458065811081316
-0.5841517294606855,-0.19921222136388372
-0.5266178500267766,-0.19883439552724658
-0.5174273214032573,-0.18708763312344523
-0.5496756645940966,-0.1693113716087531
-0.5481451096073273,-0.1700368093613961
-0.510856936054845,-0.1830949166520911
-0.5030805833878056,-0.17736224274137125
-0.4953042307207661,-0.15393256192183613
-0.5376235592749812,-0.16005930734511042
-0.511900132702243,-0.17404144438938118
-0.48739150262648057,-0.17460852475901745
-0.5413197548158707,-0.16062395845479638
-0.5847123669039819,-0.1718623222996346
-0.5774850537700038,-0.18866596886174591
-0.5626887044598979,-0.20547492942999845
-0.5768777785762664,-0.20094906631393816
-0.5739056987147177,-0.20783343718419622
-0.5413197548158707,-0.2072774023558963
-0.5115526260868195,-0.2067213675275964
-0.4986136036534463,-0.18673387214319026
-0.48343096497238336,-0.1744399189355954
-0.46824832629132007,-0.14262898763020837
-0.47363478479419563,-0.14157113168115898
-0.47902124329707096,-0.14051327573210948
-0.4844077017999464,-0.1394554197830602
-0.5000787088947911,-0.1383975638340107
-0.5157497159896358,-0.13733970788496142
-0.5735231830227759,-0.1362818519359119
-0.5687470282277753,-0.13522399598686252
-0.5639708734327746,-0.15191445421816696
-0.5591947186377741,-0.1780374251787935
-0.5544185638427734,-0.18020610904219136
-0.5496424090477727,-0.18237479290558922
-0.5448662542527722,-0.18454347676898708
-0.48734597236879407,-0.18671216063238494
-0.474472907281691,-0.18242876802510888
-0.493911373999811,-0.14587356795125928
-0.5178565979003906,-0.14387671627215481
-0.5306902854673324,-0.15832549896999382
-0.49102395580660907,-0.1716508248552161
-0.4870268914007372,-0.14472369293668375
-0.487407359598358,-0.1554813669688666
-0.48778782779597896,-0.17139324738611628
-0.4881682959935998,-0.15867212399914488
-0.5024770921276462,-0.15239005776780157
-0.5455562222388484,-0.1671743060818952
-0.5772574024815713,-0.1843247295019046
-0.5832158980831024,-0.1846115340047808
-0.5856825305569556,-0.19730244347112091
-0.5343974328810168,-0.20875048281541508
-0.5487095617478894,-0.20792476217545086
