HR,mBP
-0.30902924076203375,-0.25168423628925685
-0.31359161869172125,-0.24550898158135104
-0.3238392491494456,-0.2304392193087298
-0.31203313027658774,-0.23816107754683613
-0.31209551903509325,-0.24747281050800685
-0.3223684987714214,-0.22799743348686252
-0.320463365124118,-0.2302656790510339
-0.3164489499984249,-0.2544956491954291
-0.33745328841670863,-0.2427004534213697
-0.3307155486076109,-0.23444522079543684
-0.3345149870841734,-0.2537296731673663
-0.3330704473680065,-0.24773160260708182
-0.3340338430097026,-0.23704551582905786
-0.3243897961032006,-0.2546017015751322
-0.3234105263986895,-0.2648452075559702
-0.32968619561964463,-0.24820242355118938
-0.3224297800371724,-0.254212109010611
-0.3259165363927041,-0.2710212973219839
-0.33655535790228075,-0.2525097291861007
-0.3316827589465726,-0.2469985734170942
-0.3243897961032006,-0.26789650988222946
-0.3282905086394279,-0.2649560425412002
-0.3322261687247984,-0.25335860370996577
-0.3253673430412046,-0.26361364867556747
-0.32052489249937,-0.2697069158601524
-0.3455324480610509,-0.2568388222461909
-0.33319091796875,-0.25818964260727617
-0.3307760915448589,-0.27589568332653136
-0.34174433062153475,-0.26514180501302087
-0.3384095468828755,-0.26383364852981184
-0.337034410045993,-0.2869435020940221
-0.3277435302734375,-0.289237938117032
-0.3432268942556074,-0.27971235436586595
-0.32200019590316276,-0.2878247920553483
-0.3145248659195439,-0.2970468701414801
-0.33882744081558724,-0.27712177637204605
-0.320894056750882,-0.27132214598394744
-0.3145248659195439,-0.2781259717039801
-0.3340338430097026,-0.25796645434934706
-0.320463365124118,-0.24565739418143662
-0.31147101617628525,-0.25206312492712224
-0.30909199868479087,-0.23382378573441387
-0.322859118061681,-0.2201411308933846
-0.30544268700384325,-0.23227490477300994
-0.3080875027564264,-0.23113968123250928
-0.31607707854240175,-0.21434112093341884
-0.3125323633993825,-0.22114532622531868
-0.30449528847971274,-0.24104999902829605
-0.315580798733619,-0.23296329631141166
-0.32003230433310237,-0.230207224983481
-0.3070814071163055,-0.2490059012797341
-0.31700638801820813,-0.2447990303608909
-0.32144743396389874,-0.23558477145522383
-0.3145248659195439,-0.2504983778616682
-0.3189224735383065,-0.255089451424518
-0.3351158634308846,-0.24133687944554572
-0.3179961173765121,-0.2447754969051228
-0.3180578908612651,-0.24613390870355256
-0.3378717976231729,-0.22966770153140548
-0.3302918711016255,-0.23168907355313273
-0.33125981976909025,-0.25637551682505444
-0.3301707852271295,-0.2579974274137127
-0.3726764802009829,-0.2441277954708877
-0.37772074053364413,-0.25330326213172416
-0.38083697903540825,-0.2621969346383318
-0.3856241779942666,-0.24832958012671025
-0.390411376953125,-0.25469720185692635
-0.37498006513041837,-0.26632242534884176
-0.3930785886702999,-0.2482887381937966
-0.3830523337087324,-0.2524407989350125
-0.3682686590379284,-0.25573578640003114
-0.3892097473144531,-0.23870758512126866
-0.37177522720829137,-0.23816707478233834
-0.3682119307979461,-0.2533622475998911
-0.3834390947895665,-0.23646006418104792
-0.37894698112241687,-0.2364948329640858
-0.3780553264002646,-0.26021192560148476
-0.39530058830015125,-0.254282177977301
