HR,mBP
-0.6677287317091418,-0.3087076974745414
-0.6677287317091418,-0.3087076974745414
-0.6677287317091418,-0.3053476513914801
-0.6677287317091418,-0.3094962959858909
-0.6600043389105028,-0.2914407454912935
-0.5900602033061366,-0.2773758617799673
-0.6114721913491525,-0.2748127647893346
-0.6328841793921687,-0.2614068937538868
-0.6272391042401714,-0.25883180229224967
-0.6035236235587828,-0.27152848125097173
-0.6355964906754032,-0.2635409986201803
-0.6495268421788369,-0.2622998745287236
-0.6261831714260963,-0.2737810125398399
-0.6283262929608745,-0.2655516667152519
-0.6350620638939641,-0.2587942246773943
-0.6011508203321887,-0.2662515972384173
-0.6371959563224546,-0.26792072656735855
-0.6490090893160912,-0.25377385533271146
-0.6201062356272051,-0.26470210896202584
-0.6296817410376765,-0.2704159561081312
-0.6310666607272241,-0.26233228996618474
-0.6170539855957031,-0.2715073011407805
-0.6344934894192603,-0.2754429300033038
-0.6414329159644343,-0.26310380774350905
-0.6028777091733871,-0.2703687373678483
-0.6247829314201109,-0.2714277428774098
-0.6063833544331212,-0.2535970507569574
-0.6020150953723538,-0.24854107757112875
-0.5997428894042969,-0.2420232212958644
-0.6072022837977256,-0.225850195433963
-0.593078121062248,-0.2295366733228389
-0.5823532227546938,-0.23543408142393496
-0.5965136866415701,-0.21844421690376248
-0.5965955795780304,-0.22041556135338936
-0.596677472514491,-0.21817760562422261
-0.5967593654509513,-0.22612561278082244
-0.5968412583874119,-0.24310105357004042
-0.6239954425442603,-0.23746577780045086
-0.6220034937704764,-0.2505897787672964
-0.6327963336821525,-0.2623201436664334
-0.6435891735938288,-0.25971931723219843
-0.6337566375732422,-0.27394665770269744
-0.6354232500958187,-0.2710446030346315
-0.6370898626183951,-0.2698344520075404
-0.6387564751409716,-0.2791819406386039
-0.627068365773847,-0.27064263642723885
-0.6153802564067226,-0.2610992887126866
-0.6225538561421056,-0.2577829693087298
-0.6255689436389553,-0.23678087832322758
-0.5772195016184161,-0.22199192331798046
-0.6020870824013986,-0.21977848793143662
-0.5838150516633065,-0.20040513982820274
-0.5903555347073463,-0.19890552729516475
-0.616666978405368,-0.2075618914703825
-0.6429784221033896,-0.19400669686236782
-0.6015111861690399,-0.1888992537313433
-0.5726808732555759,-0.17484522577541972
-0.5620213170205393,-0.1680146781959344
-0.5513617607855028,-0.15547810265080841
-0.5534647664716167,-0.13683732825132155
-0.5555677721577306,-0.16506882093439057
-0.5867994369999054,-0.13874870034592657
-0.5803334020799207,-0.15612238793823852
-0.5738673671599357,-0.15292608915869865
-0.5823532227546938,-0.1444492624766791
-0.6032771141298355,-0.13511589391907652
-0.6023302770430041,-0.17374074755616453
-0.6013834399561728,-0.14688603794989896
-0.6004366028693415,-0.14827587829893496
-0.59948976578251,-0.1617222116954291
-0.5904517635222404,-0.14785736235813118
-0.5814137612619708,-0.17577244393268032
-0.5600485032604587,-0.13109334309895837
-0.5386832452589465,-0.11520977874300375
-0.5608848448722593,-0.12142784915753269
-0.5327347170922063,-0.09832771263312345
-0.5321027437845864,-0.10519932988864278
-0.5314707704769668,-0.10697041222112091
-0.5308387971693469,-0.11399902040092502
-0.530206823861727,-0.12102762858072913
-0.5439749481857463,-0.13469935175198222
-0.5883119849748509,-0.1629135359579058
-0.5890383361488261,-0.16259795990749382
-0.5897646873228012,-0.16220768411361164
-0.5757761616860666,-0.1689204884998834
-0.5617876360493321,-0.17023593276294313
-0.5490720810428742,-0.14649644538537776
-0.5563886396346553,-0.12969181193641166
-0.5637051982264365,-0.16145590407338306
-0.5689874464465725,-0.14772284208838615
-0.5716833914479902,-0.14948367598044932
-0.575089116250315,-0.15786454689443408
-0.5704528439429499,-0.1696998254576726
-0.564842377939532,-0.17639069059001866
-0.559231911936114,-0.17725330561547725
-0.5494343542283582,-0.1791969413187966
-0.574516850133096,-0.18850510630441542
-0.5598623214229461,-0.1807882584149565
-0.5283013005410471,-0.17917720358170086
-0.5343559019027218,-0.18520169234394435
-0.5637051982264365,-0.1772506486124067
-0.5260273102791079,-0.17924909449335358
-0.5225966668898059,-0.18908258694321367
-0.5682711755075762,-0.20960262165733834
-0.550522845278504,-0.2034080846985774
-0.532774515049432,-0.18111302010455532
-0.5150261848203598,-0.21093203416511197
-0.5246340433756511,-0.2019443796641791
-0.5342419019309423,-0.20453389485677087
-0.5438497604862336,-0.20255131507987412
-0.49503492539928806,-0.18467993285525497
-0.47405230614446825,-0.18112516640430654
-0.514023196312689,-0.15857351122803953
-0.49392839657363063,-0.1467496198208178
-0.4738335968345724,-0.1525630666248834
-0.478783433155347,-0.14890133682175066
-0.4837332694761215,-0.14883802423429726
-0.48000274165984125,-0.13884275825462533
-0.494230454967868,-0.14346108507754196
-0.5084581682758946,-0.14987076337064675
-0.47666402016916587,-0.13457113237523322
-0.511900132702243,-0.15374140952950088
