HR,mBP
-0.12843667307207662,-0.27921549479166663
-0.13308974235288562,-0.29257794280550375
-0.1377428116336945,-0.2752528404121968
-0.1474898553663685,-0.2808832197046992
-0.12984478858209425,-0.2865135989972015
-0.11715267550560737,-0.2967489062257074
-0.12569525934034775,-0.27855086445215327
-0.132981946391444,-0.2805975918746113
-0.13831526233303937,-0.3077980155375466
-0.14084440662014874,-0.29487761692028136
-0.13962185767389113,-0.28407067445973255
-0.14676358622889363,-0.29984439071731184
-0.13446303336851062,-0.3265007360657649
-0.172120863391507,-0.3161591487144356
-0.12710878925938762,-0.3042501572945818
-0.1338050596175655,-0.3023641406007074
-0.119172127016129,-0.3010828578056981
-0.17762018019153225,-0.319328953377643
-0.17514714887065275,-0.33890704254605875
-0.18749753890498988,-0.327273923959305
-0.191664788030809,-0.32502199998542447
-0.20193186113911288,-0.3406608923157649
-0.18742149106917838,-0.3507034529500933
-0.190000964749244,-0.3327994275448928
-0.19827799643239663,-0.32499930158776436
-0.18146588725428425,-0.33310270546680654
-0.16027339812247987,-0.3468681069748911
-0.17452744514711438,-0.343370655875894
-0.2102813720703125,-0.33005610983170086
-0.19362554242534025,-0.3322468468205846
-0.17452744514711438,-0.34704908684118474
-0.20200630926316787,-0.3342793023408349
-0.19595595329038562,-0.33048935316095307
-0.16335333547284525,-0.34014232123076027
-0.16829902895035287,-0.350853611580768
-0.1862042334771925,-0.33250032491351833
-0.19254007647114413,-0.3328893101630519
-0.19887591946509575,-0.3460610612707945
-0.1832276621172505,-0.3534838168775264
-0.19595595329038562,-0.33323950316775497
-0.1832276621172505,-0.3274782854526197
-0.18506105484501012,-0.33781099082225596
-0.16837729177167338,-0.34194794460315614
-0.20489969561176913,-0.32487905322022703
-0.1862804043677545,-0.3143070657454913
-0.16217041015625,-0.325368017699588
-0.15630439019972275,-0.32150374834810325
-0.17149832940870713,-0.2953406945982976
-0.13182769283171625,-0.2970016251749067
-0.10422589701990925,-0.2768677668784981
-0.10177126238423007,-0.27161722515352926
-0.09931662774855088,-0.30032128481129505
-0.09544957068658644,-0.3075128052365127
-0.091582513624622,-0.28283941923682365
-0.10009408766223538,-0.2752950488038324
-0.10619723412298387,-0.2949887555630053
-0.10336709791614163,-0.30317566525283735
-0.1190040342269405,-0.2974224944612873
-0.13306427001953125,-0.3021389785690687
-0.11105912731539813,-0.3178357176519745
-0.13626886183215725,-0.3112379235414723
-0.10285125240202875,-0.29532535989486164
-0.10816303376228575,-0.3042344430192786
-0.11377383816626763,-0.31033302421000464
-0.14813478531376012,-0.29501950088425066
-0.13372285904422887,-0.2884412926820973
-0.14676358622889363,-0.29856811827095
-0.14555149693642888,-0.3170711839970072
-0.15900581113753776,-0.3041963340038091
-0.18207931518554688,-0.29444649919348564
-0.17526737336189513,-0.3064214602038635
-0.1684554315382435,-0.3194880699043843
-0.17900713028446325,-0.31054254788071367
-0.1777720707719045,-0.3105710916851291
-0.1765370112593455,-0.32192826152440923
-0.17530195174678675,-0.3352354438743781
-0.16892439319241437,-0.32306986187227926
-0.1728204296481225,-0.3127772392918221
-0.14287727109847526,-0.3150410818223336
-0.15327219809255288,-0.3133101581934079
-0.18085209015877013,-0.29642801616915426
-0.18742149106917838,-0.30435871484860855
-0.152632067280431,-0.316070556640625
-0.16074814334992438,-0.2980490916997046
-0.13626886183215725,-0.2904424714804882
-0.14684431014522425,-0.30212083503381526
-0.13504879449003482,-0.3100767372852534
-0.12325327883484549,-0.297467967170981
-0.12650768731230067,-0.2868590853107509
-0.1297620957897555,-0.29237274625408116
-0.11908795756678425,-0.3098020790821284
-0.18757358674080138,-0.31779259828785755
-0.16586992817540325,-0.3095251434478
-0.18696532710906,-0.330256979263837
-0.18513722573557212,-0.34043603394162003
-0.17955058108093924,-0.33223925538324006
-0.17396393642630625,-0.33917031359316696
-0.16837729177167338,-0.3376380578795476
-0.15892656387821325,-0.3361058021659282
-0.15383172804309475,-0.3239817453261039
-0.12636073943107362,-0.3347383565570584
-0.12252499980311238,-0.3354613650497512
-0.148698499125819,-0.30712753979127794
-0.14296848543228646,-0.29789012700171025
-0.1372384717387538,-0.303615133560712
-0.13150845804522115,-0.2844069751340952
