HR,mBP
-0.6026263083181074,-0.27217519579835203
-0.6214523315429688,-0.27217519579835203
-0.6052059050529234,-0.27034831640139145
-0.6136653654036983,-0.268521437004431
-0.6109218597412109,-0.2666945576074704
-0.6223474933255103,-0.26486767821050994
-0.6312689627370527,-0.23060273886913096
-0.6072022837977256,-0.21496931237367845
-0.6348280752858808,-0.21206801684934706
-0.6294447991155809,-0.20243030756860225
-0.6137003744802167,-0.20924840519084265
-0.6114154323454826,-0.2311389980031483
-0.6192758621708039,-0.20960801157785292
-0.62669434085969,-0.2046952129003421
-0.6411692711614794,-0.20830706696012125
-0.6209350708992251,-0.21147823808205068
-0.6411692711614794,-0.22049170346995495
-0.6176104391774824,-0.22092092333741453
-0.6234124706637475,-0.23032504409106813
-0.6288690259379726,-0.22067951562985855
-0.6313363967403289,-0.21031021953222173
-0.6277491046536353,-0.21315860273826182
-0.6215213037306262,-0.21265567001418684
-0.6214523315429688,-0.20281678764381217
-0.5982943504087387,-0.19207414465757155
-0.5906505584716797,-0.17743231170806129
-0.5811503010411416,-0.1819904384328358
-0.5723358277351626,-0.1805936139614428
-0.5729108010568926,-0.16888025388195738
-0.553521002492597,-0.16987913520775033
-0.5014585679577244,-0.21669909728700254
-0.561434591970136,-0.2260109061625466
-0.5063552856445312,-0.2641653943417678
-0.4904353849349483,-0.30725090064812655
-0.4667071680868825,-0.3616518238883707
-0.4428973044118574,-0.3870243812674907
-0.42108868014427925,-0.3641985233743392
-0.405059076124622,-0.4045989382919387
-0.35576703471522175,-0.409176537053502
-0.3340338430097026,-0.41375413581506526
-0.3130311043031754,-0.4129051600720356
-0.30544268700384325,-0.41205618432900604
-0.2891978602255544,-0.41120720858597637
-0.2770228232106855,-0.3993574303774098
-0.2706439110540575,-0.39651808098180974
-0.2656218005764869,-0.3874521587618548
-0.26059969009891637,-0.3674688386679882
-0.25557757962134575,-0.3599754067795786
-0.25055546914377524,-0.36458287784709265
-0.25666341473979337,-0.35552872235502175
-0.2668924639301915,-0.3410263441095305
-0.273376218734249,-0.3270933995792522
-0.2829439716954385,-0.31305705967234143
-0.3039261602586315,-0.2996586282454913
-0.322981680593183,-0.29032465237290117
-0.3375129699707031,-0.28216757703183304
-0.3526280310846144,-0.28442701652868474
-0.36130572903540825,-0.2860198519123134
-0.3635979929277974,-0.2899656533008784
-0.3511690939626386,-0.28660591087531095
-0.33367280037172375,-0.28567299914004196
-0.322920399327432,-0.2932677767170009
-0.32193879158266125,-0.3012784891460666
-0.3301707852271295,-0.2738513092496502
-0.33258819580078125,-0.26135420917871577
-0.3248788156817036,-0.2662225220333877
-0.33113898000409525,-0.2578257850153529
-0.34929620065996725,-0.23170873537585512
-0.3099695021106351,-0.24216556074607432
-0.31607707854240175,-0.2543383546136505
-0.310532969813193,-0.23314981792696676
-0.31607707854240175,-0.2130279541015625
-0.3340940167826991,-0.19487386675023322
-0.3210169884466356,-0.20387632455398785
-0.2942326453424269,-0.21586487423721235
-0.3044321613927041,-0.1991391917366293
-0.3039894104003906,-0.16894523658562655
-0.3124698515861265,-0.15410458389206316
-0.313965089859501,-0.14209690378673046
-0.327256848735194,-0.13608699058418838
-0.34073392806514613,-0.14017930671350276
-0.3451193532636089,-0.14821013645153136
-0.3478877159856981,-0.13461668099930035
-0.35204487462197576,-0.13125443339940923
-0.35958050143334175,-0.13670926070331935
-0.3640552643806704,-0.14226300443582862
-0.3713238623834425,-0.13454266448519125
-0.38128071446572576,-0.134290476936606
-0.38116984213552163,-0.11568113108772549
-0.4012725583968624,-0.11299330678152208
-0.39046589020759825,-0.1447728095363029
-0.38877216462166075,-0.16503245794951027
-0.381668706094065,-0.19003690653179417
-0.3488271159510459,-0.16391230341213847
-0.3502335086945565,-0.13778770029248288
-0.3450602869833669,-0.09999942305076182
-0.348298841907132,-0.08385607970887754
-0.3398410427954889,-0.09678232373289797
-0.3581967507639239,-0.10348943454116133
-0.3603862639396421,-0.11016170065201336
-0.4051653954290575,-0.0976856288625233
