HR,mBP
-0.6914075420748803,-0.05851411582225596
-0.6918465398973035,-0.05818069989408425
-0.6897349203786542,-0.06352188338094678
-0.6794946732059601,-0.06402792859433304
-0.6965296960646106,-0.06661805110191232
-0.7006161597467238,-0.042509012554415415
-0.7020168919717111,-0.04461821750621886
-0.6847951335291709,-0.04256951631005135
-0.6946745226460118,-0.04578168119364112
-0.6981461432672316,-0.03370719643967657
-0.6885865734469506,-0.039256613052899514
-0.6694914910101122,-0.04838660700404229
-0.6871392649988974,-0.03670619376263218
-0.6915832027312248,-0.03103662051173972
-0.6765915040046938,-0.025367047260847375
-0.6778338032384073,-0.039772742225558266
-0.6904399625716671,-0.05417843719026938
-0.6918465398973035,-0.06858413215498027
-0.6826171875,-0.1421427054587091
-0.6869024461315525,-0.21570127876243783
-0.6911438972719254,-0.28291017143287467
-0.6782874445761404,-0.2719438847024642
-0.6761056223223286,-0.263431150521805
-0.6763486554545741,-0.2776530251574161
-0.6743703042307208,-0.26730513691309077
-0.6694914910101122,-0.2787277449422808
-0.6847653542795489,-0.25298594005072295
-0.6953420946674962,-0.2538774784524642
-0.6941802732406124,-0.2473438319875233
-0.6849736859721522,-0.26068919926733525
-0.6828863082393524,-0.2491950039839863
-0.6953420946674962,-0.2402450789266558
-0.7001863910305884,-0.24629492308962997
-0.6934815683672505,-0.23901230541627794
-0.6780153089954006,-0.24468212222578511
-0.6748886108398438,-0.26255479499475276
-0.6837821468230216,-0.2526639871929416
-0.6866656272642074,-0.25298836931067314
-0.680488032679404,-0.25625177639633867
-0.6640560396255986,-0.26478728488903136
-0.6614849951959425,-0.24339218519220307
-0.6705087231051537,-0.23773261682311098
-0.6787708036361202,-0.2343151035593517
-0.6859836578369141,-0.24830422472597946
-0.6804278589064074,-0.24395858233247825
-0.6627410765617124,-0.29139360266538405
-0.673637451664094,-0.27467126039723255
-0.67464477785172,-0.26868298279112246
-0.6804579457929057,-0.26955835143132
-0.6729340707102129,-0.25874138827347637
-0.6590250076786164,-0.2740457259600435
-0.6761360783730783,-0.2484013951239894
-0.6783177160447644,-0.24219357314987566
-0.6732094672418409,-0.25824953904792447
-0.6567415422008884,-0.24998390615282962
-0.6702624290220199,-0.24586790473900033
