HR,mBP
-0.3268307101341986,-0.0185077724172108
-0.371887945359753,-0.05547473205262754
-0.3847081584315146,-0.03277853590932056
-0.36508301765688,-0.032285244310673145
-0.3487684188350555,-0.06418135154306592
-0.3631402292559224,-0.037542390586131846
-0.3637123107910156,-0.0132798531755286
-0.33882744081558724,-0.026020714299595737
-0.34073392806514613,-0.018787289140236307
-0.3696285370857485,-0.012933645675431427
-0.367814710063319,-0.007080002210626546
-0.3539089079826109,-0.02471923828125
-0.3825545772429435,-0.015330831802899514
-0.3918282293504284,-0.022019495418415747
-0.39864410892609625,-0.04209414050353699
-0.4012190295803931,-0.05144474162391166
-0.41055937736265125,-0.06328510645017105
-0.4136033827258695,-0.08069348691114742
-0.38382573281565024,-0.08450970246424128
-0.39611139605122225,-0.11594037867304108
-0.4034089119203629,-0.08584192380383238
-0.3892097473144531,-0.10572329089416199
-0.36496894590316276,-0.11239312774506371
-0.415223398516255,-0.09065967768578975
-0.3586007395098286,-0.09311436895114278
-0.37498006513041837,-0.10468964078533116
-0.3763240691154234,-0.08493004035000773
-0.3604437305081275,-0.08836797458022383
-0.3699680451423891,-0.07988029214280157
-0.3659949764128654,-0.05363388441095307
-0.41187347904328375,-0.05818738035894744
-0.38338384320659025,-0.061320062893540084
-0.38128071446572576,-0.0813986555260805
-0.4222233679986769,-0.08033851130091729
-0.40976948891916587,-0.08816459997376402
-0.4425501669606855,-0.1169092738213231
-0.4222748048843876,-0.13838017402003655
-0.4301004717426915,-0.15985107421875
-0.39008392826203375,-0.18132197441746345
-0.3917737160959551,-0.2027928746161769
-0.4173587676017515,-0.22426377481489035
-0.38690862348002775,-0.2457346750136039
-0.36176484630953876,-0.23882210195361087
-0.3646264845325101,-0.23190952889361782
-0.39394673993510587,-0.2079680333683147
-0.3421597634592364,-0.2064656879178327
-0.38437738726215975,-0.20076596084518816
-0.40218144078408513,-0.1872230643656716
-0.3501749346333165,-0.19294556575034982
-0.40292887533864663,-0.2057051777246579
-0.42397222211284025,-0.20592259649020528
-0.411085436421056,-0.21954892286613803
-0.41974467615927424,-0.23300618793240824
-0.40426118912235387,-0.23766285151391475
-0.40250199840914813,-0.23351572520697295
-0.40633318501134075,-0.22631699291627794
-0.38646919496597787,-0.21668543269978235
-0.3852040690760459,-0.22852184997862246
-0.3830523337087324,-0.18867598955904075
-0.3865790828581779,-0.14840516047691232
-0.3590043590914819,-0.14446140877643032
-0.351227544969128,-0.13593399149070717
-0.3771624411306074,-0.12740657420498414
-0.36182231287802424,-0.12603094249617797
-0.36130572903540825,-0.12465531078737169
-0.36951532671528475,-0.12327967907856541
-0.3590043590914819,-0.12190404736975935
-0.38393611292685237,-0.12052841566095307
-0.385589353499874,-0.11613638958527672
-0.39778321789157,-0.12636577549265393
-0.4309123869865171,-0.1501007080078125
-0.41642232095041587,-0.16218445431533735
-0.42877849455802675,-0.17820474045786694
-0.4230469734438004,-0.17813427056839215
-0.4173587676017515,-0.17806380067891747
-0.4147535754788306,-0.17799333078944268
-0.3930785886702999,-0.1779228608999679
-0.37772074053364413,-0.1726748717958061
-0.37143682664440525,-0.1674268826916443
-0.381668706094065,-0.1621788935874825
-0.34694671630859375,-0.1569309044833207
-0.36004109536447837,-0.1516829153791589
-0.35169466080204137,-0.11916795417444026
-0.337034410045993,-0.11698663056786385
-0.3534435149162046,-0.09288563894395208
-0.36508301765688,-0.07667594643967657
-0.3663366994550151,-0.07767725702541972
-0.36273943993353075,-0.0974908325802627
-0.36911896736391125,-0.08198471448907807
-0.3526280310846144,-0.08966352927744092
-0.3640552643806704,-0.10321318213619401
-0.37447517148910026,-0.10919136313063593
-0.38564448202809976,-0.11523240122629042
-0.3969748712355091,-0.11382775757443253
-0.39139261553364413,-0.14341895260027981
-0.39112017231602825,-0.1122319615302394
-0.39084772909841226,-0.10766981134367226
-0.36084624259702625,-0.10259144341767723
-0.37766499673166587,-0.0975130754916822
-0.38608440276115175,-0.06873393651857895
-0.359926039172757,-0.08224608767685015
-0.3603862639396421,-0.05073486631782498
-0.38039275138608875,-0.04678519329621422
-0.37233869491084925,-0.06559464943349658
-0.38393611292685237,-0.06219310349295193
-0.366791755922379,-0.05879155755240717
-0.36815520255796375,-0.05539001161186252
-0.37850139987084175,-0.051988465671317985
-0.4012725583968624,-0.048586919730773115
-0.40596192882907,-0.04518537379022858
-0.39783699281754037,-0.05815739418143662
-0.405059076124622,-0.07176155356032343
-0.397352280155305,-0.08586682371832244
-0.40712811869959675,-0.09250804085043529
-0.36588102771389874,-0.10008748372395837
-0.3655391816169985,-0.11086254214766011
-0.381834953061996,-0.12163760057136197
-0.37621208929246475,-0.11327730245258083
-0.3655391816169985,-0.14560118717933768
-0.37738578550277213,-0.12888484214668838
-0.37008113245810237,-0.11630696918240824
-0.3227977137411794,-0.11985710485657652
-0.35075993691721274,-0.11519178703649724
-0.380003898374496,-0.09594104064637754
-0.3613631956038936,-0.09419888169018187
-0.3586007395098286,-0.12008537937752639
-0.36228106098790325,-0.09975308090893187
-0.34700553647933463,-0.09492568590154693
-0.3802816329463836,-0.10065221074801778
-0.3603862639396421,-0.09551098572080996
-0.34606318319997476,-0.09128339017801612
-0.351227544969128,-0.11059562721062655
-0.37447517148910026,-0.08030412208974658
-0.35582499350270913,-0.05598882418959883
-0.3268307101341986,-0.048606303200792955
-0.3115960398027974,-0.06422393950656868
-0.3175014372794859,-0.01259168938024724
-0.344528567406439,-0.00022781903470925347
-0.30946830011183213,-0.024437671870141453
-0.3044321613927041,-0.0034792316493703623
-0.33745328841670863,0.0002738990593904589
-0.3014537442115045,0.004027029768151502
-0.311095945296749,0.001982911902280504
-0.31508414976058463,-6.120596359027175e-05
-0.31147101617628525,-0.0021053238294610477
-0.3105956046811996,-0.004149441695331935
-0.3378717976231729,-0.006193559561202822
-0.35958050143334175,-0.008237677427073598
-0.3562305819603705,-0.010281795292944484
-0.36690558156659525,-0.01232591315881526
-0.3659949764128654,-0.0298989518957945
-0.34741740072927163,-0.06517666489330687
-0.3917737160959551,-0.0611747627827659
-0.38701838831747737,-0.07175525266732741
-0.38437738726215975,-0.09452713544095925
-0.37358702382733744,-0.12461298852417602
-0.3627966603925151,-0.11001761517121422
-0.3623381583921371,-0.11464930292385722
-0.3618796563917591,-0.12075543759474117
-0.3668487302718624,-0.126861572265625
-0.37498006513041837,-0.10294087727864587
-0.33649543023878525,-0.10749718205845771
-0.32970791478310857,-0.0811189869743082
-0.322920399327432,-0.0637640502322373
-0.32809752802695,-0.06880825669018187
-0.33327465672646794,-0.09170471495063748
-0.37637993597215225,-0.08941005118450718
-0.375932385844569,-0.10443745323674591
-0.359926039172757,-0.11414211899486937
-0.3553031183058216,-0.12384678475299282
-0.3834390947895665,-0.121589015372357
-0.3704203944052419,-0.10375369247512434
-0.36775785876858624,-0.08450924697800066
-0.3521616535802041,-0.07679095671544622
-0.3668487302718624,-0.07589858325559706
-0.36319744971490675,-0.03767432976717977
-0.34073392806514613,-0.03897428749805654
-0.3441739236154864,-0.04134759855507619
-0.33882744081558724,-0.008307765372357001
-0.35576703471522175,-0.01492818196614587
-0.3345149870841734,-0.039072368868547924
-0.32920099073840725,-0.01631597262709883
-0.33367280037172375,-0.003782054085043507
-0.3350556896578881,-0.010683353860579947
-0.320894056750882,-0.009396175049233069
-0.35906194871471775,-0.00810899623788608
-0.3359559582125756,-0.006821817426539201
-0.36130572903540825,-0.005534638615192322
-0.3731267375330771,-0.004247459803845333
-0.384322258733934,-0.002960280992498454
-0.3695720549552671,-0.035061432947566806
-0.3807813582881805,-0.03755977497765084
-0.37894698112241687,-0.05209639060556592
-0.3548387096774194,-0.06785887153587533
-0.3659949764128654,-0.06913411913819578
-0.37273283927671375,-0.07040936674051612
-0.36084624259702625,-0.07370982004042292
-0.33793160223191787,-0.0830660008672458
-0.33739348380796375,-0.09242218169406868
-0.3345149870841734,-0.06220704643287467
-0.30695539905178937,-0.06669153621540735
-0.30812742171748997,-0.04344708646707862
-0.30929944438319035,-0.03635536633066527
-0.31047146704889106,-0.029263646194251924
-0.32146163448210685,-0.022171926057838687
-0.33245180191532253,-0.015080205921425227
-0.34344196934853843,-0.024056722699282496
-0.354432136781754,-0.033033239477139986
-0.372282458889869,-0.042009756254997366
-0.3175014372794859,-0.050986273032854745
-0.34034576416015616,-0.059962789810712014
-0.36319009104082656,-0.07343098654675839
-0.38603441792149706,-0.0948744436994714
-0.40887874480216735,-0.12454276772873907
-0.40995575689500374,-0.13412131440777875
-0.41103276898784025,-0.14369986108681854
-0.42273822907478575,-0.15327840776585822
-0.4252033848916331,-0.13536018637282343
-0.3659949764128654,-0.14546613550897858
-0.37900272492439513,-0.1477628489631918
-0.37989265688004037,-0.10976573128012279
-0.37008113245810237,-0.09853252961267878
-0.358138915031187,-0.11817150210859761
-0.3618796563917591,-0.09490010275769589
-0.3982675613895539,-0.09414149042385722
-0.39313285581527213,-0.1074277204067553
-0.38249932565996725,-0.12025132819787776
-0.3874024421938004,-0.131279636971393
-0.397352280155305,-0.1572288399312034
-0.40164689094789563,-0.13665148986512754
-0.42847307266727575,-0.14530086991798818
-0.39821378646358363,-0.14696673492887125
-0.37944781395696825,-0.15287218995355256
-0.40164689094789563,-0.15701700087210435
-0.39139261553364413,-0.16116181179065614
-0.415223398516255,-0.15523639128575872
-0.34741740072927163,-0.15568550071906095
-0.3668487302718624,-0.15613461015236318
-0.37498006513041837,-0.1434621478787702
-0.3516363328503024,-0.11488023444787776
-0.3248788156817036,-0.10540088255013991
-0.33643550257528987,-0.07209732283407178
-0.35075993691721274,-0.04046539762126866
-0.3488271159510459,-0.0325599784281716
-0.3450602869833669,-0.04751624871249227
-0.348298841907132,-0.027475916924168176
-0.3754283535865045,-0.03669662855157807
-0.3506429118494834,-0.05212538989622206
-0.3451193532636089,-0.0563542759833644
-0.3488271159510459,-0.04925749669620649
-0.3403175107894405,-0.042015417298274294
-0.322920399327432,-0.05097680542599503
-0.34929620065996725,-0.025717208634561617
-0.3672465662802419,-0.019388910549790084
-0.3437006550450479,-0.025713640659009607
-0.32886400530415194,-0.043145554575754086
-0.314027355563256,-0.012915843754858547
-0.29016937748078375,0.007458966762865282
-0.3067787231937531,-0.02159080695157023
-0.32338806890672256,-0.037510734292405146
-0.3745312844553301,-0.02410213033951336
-0.34700553647933463,-0.05574635368081471
