HR,mBP
-0.2293094511955015,-0.2361557234579058
-0.22816774922032512,-0.2361557234579058
-0.22980831515404487,-0.2361557234579058
-0.2242274130544355,-0.2361557234579058
-0.22652287637033774,-0.2361557234579058
-0.22759615990423387,-0.23346501440551148
-0.237245375110257,-0.25101254591301303
-0.23675229472498738,-0.24907832359200088
-0.233856201171875,-0.22271364126632465
-0.22938069989604337,-0.2174471575229322
-0.23787873791110126,-0.23533637962531095
-0.23279350034652213,-0.20984607905297725
-0.2528957243888609,-0.1953303398777596
-0.2501416360178301,-0.19428143097986628
-0.24564017018964213,-0.21277963818602297
-0.24626528832220262,-0.18952387719605102
-0.26648921351278987,-0.1875693098229555
-0.2717782297442036,-0.20052660282571522
-0.2418062763829385,-0.21176481484180654
-0.2406165830550655,-0.18904409835587688
-0.25509065197360126,-0.1867372123756219
-0.26047638923891125,-0.20992525774448068
-0.2745057382891255,-0.21169178521455223
-0.2760303866478705,-0.19233468278723564
-0.2859485995384955,-0.20757722617381846
-0.27497014691752775,-0.23812691607878578
-0.2818954221663936,-0.22949097287002485
-0.2594572497952369,-0.19028340050237091
-0.267563973703692,-0.1839750678978156
-0.26433390955771174,-0.19061970117673355
-0.24848322714528726,-0.20456570297924437
-0.248414070375504,-0.18044725104944026
-0.2631182516774824,-0.18097941080729163
-0.26000102873771425,-0.19147518025108834
-0.26047638923891125,-0.19800070387807056
-0.2648735046386719,-0.18000573305348255
-0.2701761799473916,-0.19910783910039642
-0.27344279135427163,-0.23110551976445892
-0.2631182516774824,-0.22753632958255599
-0.2739743878764491,-0.21685031871890548
-0.2902341042795489,-0.23947196694748907
-0.28444806991084925,-0.2706846170757541
-0.27237799859816025,-0.2962906111532183
-0.25509065197360126,-0.3106290143520678
-0.2500724792480469,-0.3006760326784048
-0.25550128567603325,-0.2728053610123212
-0.26749690886466737,-0.27694626234064057
-0.2506243798040575,-0.2887651433992149
-0.2418062763829385,-0.31218776418201954
-0.24730596234721525,-0.31263110412294004
-0.24792948076801913,-0.3088511250307707
-0.23449300950573337,-0.3050711459386012
-0.23279350034652213,-0.30129116684643187
-0.2495892432428175,-0.26688813925975596
-0.2528957243888609,-0.26436869303385413
-0.23108931510679187,-0.2814595236707089
-0.23108931510679187,-0.2760648964649409
-0.24292398268176663,-0.25141686586598255
-0.24236543716922887,-0.25002186333955223
-0.2538570280997984,-0.2553288853583644
-0.2577551564862651,-0.26920246484860855
-0.23044918429466987,-0.2819052928715796
-0.22365237820533013,-0.27573580765605565
-0.23151582287203876,-0.24953312660331162
-0.23336053663684475,-0.23249482871288096
-0.2378084736485635,-0.23014550659787003
-0.22358039117628525,-0.23901200175878423
-0.23222597183719762,-0.253865332152713
-0.22465847384545112,-0.23559304612192944
-0.221923828125,-0.21536566131743629
-0.2303780586488785,-0.20446967129683613
-0.231018312515751,-0.20467403279015084
-0.22987956385458674,-0.22318514543979318
-0.23208408970986638,-0.23147620964999227
-0.22987956385458674,-0.21593365265955378
-0.24222564697265625,-0.20111805170922725
-0.2528270598380796,-0.19788569360230102
-0.2506243798040575,-0.2080368877050296
-0.23618821174867688,-0.2186912422749534
-0.24792948076801913,-0.19643117420708955
-0.27077742545835437,-0.170658548079913
-0.2637939453125,-0.17210213580534828
-0.26796660884734125,-0.17281656597384176
-0.26746313033565394,-0.16812687963988648
-0.26695965182396675,-0.17801905390041972
-0.2684102622411585,-0.18610279595673973
-0.26986087265835,-0.17499857280977926
-0.27131148307554187,-0.17608688126749072
-0.2699407146823022,-0.17695177372415272
-0.2685699462890625,-0.17903873576453666
-0.2594572497952369,-0.20044750004858525
-0.23562363655336438,-0.19715828207594843
-0.22809625441028225,-0.18977963272018816
-0.21496335921748988,-0.15890297960879196
-0.226379640640751,-0.1656104699889226
-0.2401260868195565,-0.16479712339182995
-0.22925264091901887,-0.17491385236901436
-0.21837919501848113,-0.226457814079019
-0.21661267571124543,-0.1647819405171409
-0.21484615640400995,-0.1635894775390625
-0.21307963709677424,-0.19913410547360855
-0.2158665810861895,-0.21532686907260568
-0.21865352507560487,-0.24678798694515702
-0.22144046906502013,-0.27032303691503423
-0.2242274130544355,-0.26856888348783425
-0.25179561491935487,-0.26975451417230256
-0.24564017018964213,-0.2811844099813433
-0.231657951108871,-0.29261430579038405
-0.2755005128922001,-0.27694254253634176
-0.273376218734249,-0.2856896243878265
-0.2539941110918599,-0.30397808018015393
-0.25495356898153987,-0.28493716111823697
-0.2627125401650706,-0.25856336906774724
-0.25534722112840225,-0.2230883546136505
-0.24798190209173387,-0.2683902949243042
-0.2406165830550655,-0.28444221838196715
-0.24848322714528726,-0.30049414183962997
-0.2691058497275075,-0.26711800798254814
-0.27655989123928937,-0.27320626481848564
-0.26917279151178175,-0.260396093871463
-0.2681007385253906,-0.24423726399739587
-0.2701761799473916,-0.21496885688743783
-0.27237799859816025,-0.2254331977806281
-0.26970820273122476,-0.22546553730371577
-0.26480607063539563,-0.19815351951181592
-0.2780797404627646,-0.20603980828280477
-0.273376218734249,-0.2140126394395211
-0.2681007385253906,-0.18713082840193562
