HR,mBP
-0.3883342127646169,-0.32231018673721235
-0.3799482776272681,-0.3272351317144745
-0.3713238623834425,-0.339664895736163
-0.3830523337087324,-0.3228153968924907
-0.38039275138608875,-0.3222248893472093
-0.3821672008883569,-0.32163438180192794
-0.37989265688004037,-0.3210438742566464
-0.3799482776272681,-0.32045336671136504
-0.38426713020570813,-0.3198628591660836
-0.37850139987084175,-0.34252891730313273
-0.37766499673166587,-0.3472492350867732
-0.38959244758852063,-0.3413147997500291
-0.3825545772429435,-0.3353803644132851
-0.3856993644468246,-0.3327638237037469
-0.3830523337087324,-0.33288612175936727
-0.386139408234627,-0.3395466970567086
-0.37363286172190024,-0.3453677542767122
-0.3935128488848286,-0.34331475442914816
-0.3982675613895539,-0.34126175458158425
-0.3957331257481729,-0.3211772406279151
-0.40292887533864663,-0.3127598549003032
-0.4051653954290575,-0.3089995882404384
-0.4102434958181074,-0.3146117101261272
-0.4127652568201865,-0.3280047516324627
-0.4127652568201865,-0.3276623778082245
-0.42325487444477694,-0.3273200039839863
-0.4337444920693675,-0.3269776301597481
-0.42232636482484875,-0.32663525633550994
-0.4267384929041709,-0.31758699685977654
-0.43050667547410537,-0.30853873738404336
-0.4312920108918221,-0.29949047790830996
-0.43207734630953876,-0.30151033164256846
-0.4361603029312626,-0.29596493849113803
-0.4341441738990045,-0.3009114431504586
-0.4321280448667465,-0.320760546632074
-0.4213982858965474,-0.3210310675018463
-0.4376647703109249,-0.3213015883716185
-0.4301004717426915,-0.31793508113188396
-0.41818987938665575,-0.31456857389214954
-0.409347657234438,-0.311202066652415
-0.4155885019610005,-0.30056150319366715
-0.4055903034825479,-0.28992093973491917
-0.3956791047127016,-0.28873417033484916
-0.39702876921622987,-0.2909752385533271
-0.40633318501134075,-0.2884277419664374
-0.41055937736265125,-0.2858802453795476
-0.399611073155557,-0.2833327487926578
-0.405059076124622,-0.280785252205768
-0.4067572316815776,-0.2791490444101109
-0.4055903034825479,-0.2802284540162685
-0.3913382253339214,-0.2813078636224261
-0.4071810322423135,-0.2823872732285836
-0.4122933418520035,-0.2860715749054209
-0.4161097618841356,-0.289755876582258
-0.416838615171371,-0.2934401782590952
-0.4329368837418095,-0.2985656130966262
-0.4247420526319935,-0.3018724432039024
-0.40940044772240425,-0.3073685147869054
