HR,mBP
-0.2550221104775706,-0.20510203802763527
-0.2550221104775706,-0.2133026123046875
-0.2854270935058594,-0.1996844846810868
-0.28084527292559225,-0.20663626751496422
-0.2631859317902596,-0.21873185646474658
-0.3018982179703251,-0.21165967343458492
-0.3003728312830771,-0.22473751846237566
-0.28803007064327113,-0.23560352230546489
-0.3039261602586315,-0.2208237529394046
-0.27979315480878275,-0.22692263778762434
-0.3149598644625756,-0.22416390945662312
-0.31478105052824945,-0.2192462522592118
-0.3146022365939233,-0.22630530210276745
-0.3144234226595971,-0.23512101054784673
-0.31424460872527094,-0.23080163452755753
-0.31406579479094476,-0.25864307915986473
-0.3138869808566186,-0.2254169521047108
-0.3137081669222924,-0.19219082504955687
-0.31352935298796625,-0.21088496725357586
-0.2855575315413936,-0.22957910945759485
-0.3065146169354839,-0.24827325166161385
-0.28653483236989663,-0.25548139733461595
-0.2626449831070439,-0.25174511961675994
-0.2615616090836064,-0.24800884189890393
-0.2636589542511971,-0.24427256418104792
-0.2631519686791205,-0.2396829329912935
-0.2626449831070439,-0.22540670366429572
-0.26818548223023764,-0.20351770505383238
-0.27372598135343174,-0.2046675800684079
-0.2792664804766255,-0.1981553414567786
-0.3014537442115045,-0.1917795968886039
-0.29794976019090225,-0.20449161055076182
-0.2955764647453062,-0.18890540279559231
-0.29320316929971013,-0.19593970455340481
-0.3125946291031376,-0.2225085206292755
-0.32200019590316276,-0.22111579553404848
-0.28444806991084925,-0.21657095382462688
-0.2902341042795489,-0.23568748360249536
-0.2978858947753906,-0.21216564273359761
-0.30240581881615425,-0.2326249459489661
-0.31009489490139874,-0.22873501753925685
-0.3331307441957535,-0.21952994427277672
-0.2707107297835811,-0.2225377476630519
-0.3110335565382435,-0.20328426835548818
-0.3194775735178301,-0.19998677571614587
-0.33942388719128025,-0.2252570764342351
-0.29635029454385076,-0.2456030394900498
-0.30493767030777474,-0.2365675589338464
-0.3179343438917591,-0.2342493617119481
-0.31153352798954137,-0.23734697180600905
-0.2754341863816784,-0.2500834298964164
-0.2998635076707409,-0.24289251678618629
-0.2944505445418819,-0.23456698745044313
-0.28903758141302294,-0.22597902212569965
-0.28362461828416397,-0.22935174590912621
-0.278211655155305,-0.22851957254741917
-0.2764938108382686,-0.22938545189093595
-0.31203313027658774,-0.22340013494539024
-0.2948751141948085,-0.21434370202211595
