HR,mBP
-0.0462342539141255,0.07189994546311418
-0.036401317965599755,0.07993612716447052
-0.040162732524256506,0.08797230886582708
-0.04175543016003025,0.07525649948499691
-0.03564674623550912,0.08303005541141939
-0.03875449395948838,0.0908036113378421
-0.04474430699502263,0.07871720802724669
-0.02748612434633313,0.09866454470810004
-0.040350267964024744,0.07870217698130433
-0.040912628173828125,0.08863762243470141
-0.02576668031754037,0.09814711233869722
-0.03809627409904237,0.08315698424382001
-0.040162732524256506,0.09420578989816542
-0.03195719565114663,0.08821595604739962
-0.03724928825132312,0.08222612219663405
-0.045396620227444506,0.07192226428890702
-0.031103072627898132,0.07894643147786451
-0.039505866266066,0.08597059866682222
-0.04688521354429187,0.07167501117459585
-0.029677483343308997,0.08891972024642403
-0.036495577904485876,0.07073663360443883
-0.0462342539141255,0.08109583309040724
-0.039411852436680994,0.08953234924012743
-0.040350267964024744,0.07060188559157332
-0.0483707304923765,0.06375197984685954
-0.03205194780903475,0.07670312378536992
-0.04259737076297887,0.07162354122939996
-0.04911250452841487,0.060271913139381184
-0.0327154590237525,0.07835008611726524
-0.043158008206275245,0.06718756073149867
-0.05059346845073087,0.07151934875184618
-0.038848384734123,0.07585113677219368
-0.03809627409904237,0.05880813219060954
-0.05059346845073087,0.065399169921875
-0.033567613170992994,0.07717371698635733
-0.04688521354429187,0.0533859480672807
-0.05142531856413812,0.05742223938899249
-0.03432427683184225,0.05516306559244799
-0.044091624598349255,0.05290389179590327
-0.0529017294606855,0.050978171884717094
-0.042410450596963245,0.05255506524992226
-0.03875449395948838,0.05413195861512743
-0.06388079735540575,0.0485206717875466
-0.05059346845073087,0.0718490828329057
-0.044091624598349255,0.06372715584674293
-0.057313242266255005,0.0597826450025265
-0.052071602113785254,0.05583813415831007
-0.04762834118258563,0.06020943561003578
-0.05428326514459425,0.057303433394550574
-0.053546782462827625,0.05439743117906559
-0.03875449395948838,0.04628355111648785
-0.049945954353578625,0.038169671053910115
-0.049945954353578625,0.05219773629411528
-0.040256377189390125,0.06622580153432067
-0.05077854279548888,0.042139765041977695
-0.05437531009797125,0.049714577138720406
-0.03875449395948838,0.06169902744577893
-0.055845691311743995,0.04880914640663869
-0.051517732681766626,0.06316364345265857
-0.040162732524256506,0.05863611022038251
-0.055110808341733875,0.051735645502954064
-0.05133302750126012,0.06989755203474823
-0.036495577904485876,0.07024782095382465
-0.05437531009797125,0.044130771314326855
-0.056579835953251,0.05758249463133547
-0.041006395893712244,0.07432305634911374
-0.059509031234249,0.05001550171505742
-0.0564881601641255,0.058084668211676016
-0.04166178549489663,0.06469817659748145
-0.05077854279548888,0.044059563632035115
-0.055110808341733875,0.05194828166297416
-0.03866048013010337,0.07429603083216718
-0.045396620227444506,0.07592583651566387
-0.04985341718119962,0.07755564219916056
-0.03866048013010337,0.07918544788265702
-0.03866048013010337,0.058775640838774956
-0.05133302750126012,0.05164879945973255
-0.03800213721490675,0.07463392570837213
-0.04707102621755288,0.06806725649098255
-0.04762834118258563,0.08129761349502496
-0.040162732524256506,0.07048657165831007
-0.06388079735540575,0.06193451383220605
-0.04911250452841487,0.08653449063277363
-0.041006395893712244,0.07050365239233525
-0.059509031234249,0.056984517111707156
-0.0564881601641255,0.08196869655628114
-0.040912628173828125,0.06621578083702584
-0.06451612903225812,0.06224948256763052
-0.04399834909746725,0.08498264901080543
-0.044651277603641626,0.0701432109472171
-0.05216401623141376,0.07019058151624691
-0.048463513774256506,0.07579363163430886
-0.05133302750126012,0.08139668175237103
-0.055845691311743995,0.07450714870471864
-0.04334480531754037,0.07514574041414024
-0.06033066780336438,0.07578433212356184
-0.06524153678647937,0.08058735861707089
-0.053546782462827625,0.07706265425800685
-0.057313242266255005,0.0735379498989428
-0.06524153678647937,0.06696794044912169
-0.05428326514459425,0.09268492134056272
-0.05059346845073087,0.07442964012943087
-0.058869146531628,0.06618913489194655
-0.049297701927923376,0.09585935678055035
-0.05133302750126012,0.07408438155900177
-0.06242641325919862,0.06927065113883701
-0.04558280206495713,0.07538517434798653
-0.05077854279548888,0.08149969755713626
-0.06023936117849038,0.0726420843779152
-0.05077854279548888,0.10229188530006228
-0.05216401623141376,0.07843875410544943
-0.058045787196005505,0.07828335738300685
-0.055937490155619995,0.1023843490069185
-0.046141224522744495,0.08898956146999382
-0.061789235761088745,0.08008632375233216
-0.048463513774256506,0.10415892340057531
-0.05059346845073087,0.07863575190453975
-0.058869146531628,0.08309845426189355
-0.05373099542433213,0.10019346018928799
-0.053546782462827625,0.09082623382112875
-0.059509031234249,0.08030450166161374
-0.057954357516381005,0.08702019079407641
-0.049945954353578625,0.09373587992653909
-0.058045787196005505,0.08974976800567469
-0.03959975704070062,0.08908916112795406
-0.046978119880922375,0.08842855425023322
-0.04855629705613662,0.09917863684507155
-0.036495577904485876,0.08968539261699315
-0.03498581917055188,0.08019214838891475
-0.043158008206275245,0.06831686295087058
-0.03186232043850812,0.09997254936256228
-0.04985341718119962,0.08258147737873145
-0.052071602113785254,0.08047804191930963
-0.04911250452841487,0.07836211854545638
-0.04175543016003025,0.07624619517160292
-0.0630630985383065,0.08052279344245572
-0.04688521354429187,0.08479939171330853
-0.05437531009797125,0.0659497768724735
-0.06242641325919862,0.0710974166642373
-0.05077854279548888,0.07624505645600133
-0.070389409219065,0.07273591454349337
-0.06813603062783513,0.08714135013409519
-0.05077854279548888,0.09116617838541674
-0.06533222813760076,0.07940070308856106
-0.06533222813760076,0.06763522779170561
-0.053638827416204626,0.08689371744791674
-0.0661473428049395,0.07604737542754969
-0.0675040214292465,0.08258367889556117
-0.050686005623109875,0.08911998236357266
-0.057221566477129504,0.08533284201550839
-0.06106025941910287,0.08154570166744413
-0.05373099542433213,0.08549780394900508
-0.04911250452841487,0.08944990623056581
-0.06169817524571575,0.08801284714124691
-0.0594176015546245,0.10430984117498454
-0.04483758249590475,0.10970462020949934
-0.06233547579857612,0.09448720448052694
-0.057313242266255005,0.07926978875155477
-0.05059346845073087,0.08209251289937036
-0.05225618423954137,0.08491523704718595
-0.061789235761088745,0.09306236760533282
-0.048463513774256506,0.1233142454232743
-0.052809561452557996,0.0948630565434545
-0.058869146531628,0.09231218176694655
-0.055937490155619995,0.11956620097753423
-0.04688521354429187,0.11453657007929108
-0.0646068203833795,0.09353804706934077
-0.055202730240360376,0.118361136213464
-0.049945954353578625,0.11343581166433458
-0.059509031234249,0.10768241312966409
-0.036401317965599755,0.13215310775225442
-0.05133302750126012,0.10550351878303799
-0.0529017294606855,0.10650482936878114
-0.043158008206275245,0.1378835801461442
-0.0483707304923765,0.11296377609025177
-0.06251747377457162,0.12018748420981029
-0.04390495054183463,0.14318908387748763
-0.057404918055380505,0.11927863733092359
-0.057313242266255005,0.1262040019628421
-0.051354931246849755,0.1248909110453591
-0.045396620227444506,0.12357782012787633
-0.05501888644310737,0.13470352704252186
-0.058869146531628,0.13821889393365194
-0.04855629705613662,0.14173426082478224
-0.06242641325919862,0.1433944891934371
-0.061789235761088745,0.14505471756209198
-0.06388079735540575,0.14671494593074663
-0.0594176015546245,0.1483751742994015
-0.0661473428049395,0.15003540266805615
-0.06533222813760076,0.1428979190427866
-0.07182791925245713,0.1357604354175168
-0.06533222813760076,0.12862295179224725
-0.0675040214292465,0.1214854681669777
-0.0660567745085685,0.12267747565881537
-0.06014817760836688,0.12640304945001546
-0.06315403599892888,0.11821705073266475
-0.055110808341733875,0.13250170655511506
-0.06524153678647937,0.1277859436338813
-0.06378985989478325,0.12307018071264775
-0.06542279643397175,0.12909725056358834
-0.06397161176127775,0.12718648578397085
-0.06315403599892888,0.13315851771416365
-0.058045787196005505,0.13913054964435645
-0.055937490155619995,0.13106404015080853
-0.05428326514459425,0.1281789903023942
-0.05059346845073087,0.14061224638526126
-0.04558280206495713,0.14759378765352915
-0.0529940205235635,0.13218666190531714
-0.04772124751921625,0.12987506923390857
-0.04474430699502263,0.15955865205223874
-0.04855629705613662,0.15399746871113185
-0.04548977267357612,0.1517874494713931
-0.04772124751921625,0.15666251870530168
-0.04399834909746725,0.16567006277207708
-0.046141224522744495,0.1612855522193719
-0.038848384734123,0.18123812699199315
-0.04184907482516376,0.19330228739116917
-0.04250384915259575,0.2013388866215795
-0.03959975704070062,0.19344773933069037
-0.03875449395948838,0.2111839180562034
-0.03195719565114663,0.23150665131374382
-0.04250384915259575,0.22231023228583635
-0.03734354819020913,0.22224616055464863
-0.039505866266066,0.23937441697761197
-0.036401317965599755,0.24193015027402054
-0.040912628173828125,0.22708676466301303
-0.03866048013010337,0.23524376408970782
-0.03186232043850812,0.23492697340932067
-0.04166178549489663,0.23461018272893353
-0.03129294610792588,0.2304900060245647
-0.036401317965599755,0.23104291571115776
-0.026531465591922876,0.23159582539775103
-0.03422989383820563,0.23214873508434386
-0.03195719565114663,0.23267011500116608
-0.040256377189390125,0.23471433724930035
-0.036589837843372,0.23675855949743463
-0.036589837843372,0.22194068111590481
-0.04184907482516376,0.2407197715038092
-0.03875449395948838,0.2460799335840329
-0.04325152981665825,0.21647211331040106
-0.04175543016003025,0.2194853066211908
-0.040912628173828125,0.24399836146416365
-0.03489131312216487,0.22991685250505278
-0.035080325218939,0.22292103933457708
-0.03724928825132312,0.22987301195438814
-0.03186232043850812,0.23682498457419943
-0.03866048013010337,0.23009130373523012
-0.029582238966418872,0.22407994815959276
-0.039411852436680994,0.20339874723064355
-0.02595803045457412,0.1892249263934236
-0.03574100617439513,0.1815959873484141
-0.02977248161069812,0.19374486818835512
-0.029011141869329626,0.20460548211092977
-0.03790824644027213,0.1769765977242692
-0.023563877228767627,0.17814142787041365
-0.03262070686586438,0.18863917108791983
-0.03205194780903475,0.17825696954679726
-0.029011141869329626,0.1645151014944808
-0.030342963434034753,0.1847746739933147
-0.019717308782762122,0.17925281429765239
-0.03498581917055188,0.16063420689521135
-0.02442661408455138,0.16169184594605102
-0.024235017838016626,0.17932204820623454
-0.025097016365297375,0.1717858765255753
-0.01807649673954137,0.16674455481382155
-0.019717308782762122,0.17665153237717668
-0.01361859229303175,0.1737037772562966
-0.018945632442351257,0.1481818203902363
-0.01739981866651963,0.154209573470538
-0.022027538668724755,0.16440396285175685
-0.012840640160345251,0.13923394502098874
-0.025097016365297375,0.13893446281774713
-0.016528837142452124,0.13863498061450552
-0.014298715899067505,0.1426631490982586
-0.016625681231098755,0.1246386475824004
-0.012743180797946119,0.13414745425703511
-0.01594777261057212,0.14365626093166983
-0.00422902261057212,0.13407252677044457
-0.011282151745211744,0.1374889772329757
-0.007371963993195618,0.14090542769550685
-0.013521379040133619,0.144321878158038
-0.0017647281769783696,0.13070420602067778
-0.012743180797946119,0.12359770969371886
-0.005016080794795874,0.12920353068641166
-0.011964367282006005,0.14465453494247504
-0.00481931624873988,0.13404443845226988
-0.012061826644405249,0.13613580352631383
-0.009622758434664869,0.13822716860035755
0.0007078109248992437,0.15454875889109143
-0.015753961378528247,0.1334176893851058
-0.005605759159211243,0.14089115579329903
-0.004917760049143127,0.15817093730565923
-0.009525052962764624,0.14695474045786683
-0.00422902261057212,0.139561135970538
-0.009720586961315503,0.16256319112445583
0.0006087518507433831,0.16021758881374382
-0.007273889357043872,0.144810159408038
-0.0032443384970387568,0.146620413557214
-0.007273889357043872,0.16375428764381228
0.0015007757371472419,0.18537955972092668
-0.004917760049143127,0.17820018559546025
-0.0032443384970387568,0.1841479249261504
-0.007273889357043872,0.17732086940784364
-0.001665915212323621,0.17049381388953666
-0.008742793913810498,0.16610884785059077
-0.008742793913810498,0.17702100763273476
0.0015007757371472419,0.18793316741487875
-0.006489415322580627,0.17153885115438428
-0.004130701864919373,0.16817144137709894
-0.00018322852350050045,0.18868350508201193
-0.001665915212323621,0.17695093866604483
-0.005605759159211243,0.16921723778568087
-0.007273889357043872,0.19081320691464554
0.003089043401902636,0.19188572518268043
-0.008742793913810498,0.1806874441270212
-0.006391217631678381,0.17848015780472637
-0.009525052962764624,0.17359046240153386
-0.0010731604791456295,0.1687007669983418
-0.008742793913810498,0.1638110715951493
-0.007175814720892126,0.1784033324587997
0.0020959915653351313,0.16945917689385115
-0.011964367282006005,0.16051502132890239
-0.011866907919606873,0.15466855177238803
0.0020959915653351313,0.17212096256996268
-0.009622758434664869,0.16200263939093595
-0.013424165787235376,0.15691273248017734
-0.0024554344915574955,0.1526466483500466
-0.011282151745211744,0.14767729346431913
-0.002652814311365881,0.13947428992731647
-0.012743180797946119,0.14196504052005587
-0.002652814311365881,0.14301114058613185
-0.012743180797946119,0.13761879081156714
-0.008938450967111877,0.14339655786011352
-0.005802154541015625,0.1491743249086599
-0.013424165787235376,0.1499372643617849
-0.00481931624873988,0.1507002038149099
-0.01361859229303175,0.1514631432680349
-0.00422902261057212,0.156447073713464
-0.009720586961315503,0.1392966502934545
-0.007273889357043872,0.14668235968594523
-0.0040322580645161255,0.1537594012360075
-0.006391217631678381,0.1629987877992849
-0.007175814720892126,0.17237846412468905
-0.008938450967111877,0.1817581404500932
-0.010501738517515125,0.1673539954038401
-0.011866907919606873,0.17720509998833944
-0.00028216454290574955,0.1890516897932213
-0.009622758434664869,0.18663123591029218
-0.006391217631678381,0.18421078202736307
0.0007078109248992437,0.19520348695973255
-0.0040322580645161255,0.19895502346665106
-0.008742793913810498,0.20270655997356957
-0.00795979653635337,0.20696115572851892
0.0006087518507433831,0.21121575148346805
-0.011964367282006005,0.21547034723841718
-0.005605759159211243,0.22798559084460512
-0.0009742244597403804,0.22159443565862103
-0.009720586961315503,0.21520328047263693
-0.006489415322580627,0.2136957728447606
-0.007761801442792371,0.21476950574277054
-0.009034187563004004,0.2129820259056281
-0.010306573683215747,0.20609370748795097
-0.007273889357043872,0.22616182393695583
0.003089043401902636,0.22544534408037942
-0.009525052962764624,0.20857200812344523
-0.003441349152595752,0.21966507185750928
-0.0032443384970387568,0.23289664349152672
0.003785041070753614,0.2220718611532182
-0.006587366903981873,0.21930797064482266
-0.002652814311365881,0.23519350877448697
-0.004917760049143127,0.24484116283815305
-0.0008755345498362432,0.22800715052666365
-0.004130701864919373,0.23788102942319655
-0.0017647281769783696,0.24538607621074315
-0.006800282386041467,0.24110564426403136
-0.011835836595104565,0.23682521231731957
-0.0008755345498362432,0.24151535413751546
-0.005949204967867994,0.24841414873872814
-0.011022875385899744,0.2405088813743781
0.004581082251764013,0.22575932592894898
0.003089043401902636,0.2325410605663092
0.0094757080078125,0.24100581686295097
0.0020959915653351313,0.22203557408271135
0.002195296748991993,0.22474146600979483
0.003089043401902636,0.2332340069671175
-0.0008755345498362432,0.22992611405861307
0.003785041070753614,0.22460603476756846
-0.002652814311365881,0.23161126132035137
0.0069744971490675045,0.2301286536069651
0.002294601932648632,0.21897941323655168
0.006076074415637622,0.20039056426850133
0.018290673532793678,0.18180171530045097
0.006637296368998902,0.1445358048624068
-0.005016080794795874,0.12495460320467977
0.002989615163495385,0.133436819807214
0.0024603156633273837,0.13773402883045716
0.0019310161631596046,0.11214390085704284
0.0014017166629913813,0.11879475911458326
-0.0018632950321320063,0.12544561737212367
0.01303568193989424,0.12018960981226678
0.005290123724168261,0.11476970312014156
-0.0024554344915574955,0.10934979642801612
0.0018602801907448008,0.12224780030511506
0.006175994873046875,0.11970998280083944
0.027114006780808886,0.11908839591106957
0.004481530958606372,0.11846680902129969
0.01661891321982112,0.12697073713463936
0.028756295481035865,0.11003454407649249
0.002989615163495385,0.11170177554609761
0.017520658431514624,0.12809062597170406
0.01020554573305188,0.12414535598375309
0.002890433034589135,0.11282515644434077
0.0076891991399949955,0.12636509226329284
0.012487965245400634,0.13787021921641784
0.02957891648815525,0.1180398665850435
0.009275251819241381,0.12831578800334276
0.010881608532321119,0.13768453265897085
0.012487965245400634,0.12440179473725133
0.031226496542653637,0.11920302661497195
0.010980421496975756,0.1412077187305658
0.010930153631394823,0.1384691077085276
0.010879885765814112,0.1357304966864894
0.02813991423576101,0.12697741759950243
0.004581082251764013,0.1334038729691387
0.01754317745085676,0.13983032833877496
0.03050527264994951,0.13293107825132155
0.002890433034589135,0.125339944564288
0.006076074415637622,0.12341399690998145
0.007732914340111474,0.12148804925567469
0.009389754264585326,0.11956210160136815
0.019073024872810596,0.12619853612795406
0.028756295481035865,0.12288097678923093
0.015815242644279248,0.1195634174505078
0.013293235532699121,0.1162458581117849
0.012689159762474755,0.10716741002021135
0.014301053939327124,0.12154847709693728
0.008474288448210743,0.1197371601465329
0.0054777822186868885,0.0970176582905784
0.006275669220955127,0.08596968769434077
0.015815242644279248,0.07277197387088008
0.006076074415637622,0.059023349439326855
0.008674375472530249,0.07872563452269898
0.014200149043913868,0.06918471606809695
0.007874027375252002,0.04657961717292447
0.012689159762474755,0.02701579990671643
0.015108170047883007,0.020395762884794832
0.019157040503717138,0.0347033448480254
0.019766161518712133,0.022522655885611087
0.02057906120054187,0.005203702556553225
0.015916147539692505,0.011148481226679108
0.022309457102129615,0.008832333692863736
0.019867681687878003,-0.0038177338405628314
