HR,mBP
-0.2637939453125,-0.3266986448373368
-0.2706439110540575,-0.3340804825967817
-0.23548249275453625,-0.34756037014633867
-0.18445033411825862,-0.3750782677190221
-0.1970352665070565,-0.3721055367692786
-0.20962019889585437,-0.3349928974512204
-0.23052030994046124,-0.32161701259328357
-0.24779092111895162,-0.32636120544737246
-0.25823223975396925,-0.3500833843477923
-0.20141109343497987,-0.3540993306174207
-0.23279350034652213,-0.32800429614622206
-0.22989022859963026,-0.3301963236794543
-0.22698695685273862,-0.3491600378235774
-0.22408368510584675,-0.3684781961773166
-0.19045515983335437,-0.3907780433768657
-0.19588076683782762,-0.36642122031444346
-0.21072166196761588,-0.345160792716107
-0.2572777040543095,-0.35310925535894744
-0.25932127429593,-0.3642663908241993
-0.20482561665196575,-0.3832027757938822
-0.18131256103515625,-0.37506581776177705
-0.2609513805758569,-0.34077947056708646
-0.243055651264806,-0.32223146353194965
-0.225159921953755,-0.31881136917949315
-0.20726419264270413,-0.3407893394356343
-0.17452744514711438,-0.33871695295495186
-0.21086846628496725,-0.3109986414363728
-0.21721919890372987,-0.29079494191639454
-0.23555300312657512,-0.2994970824587998
-0.2242274130544355,-0.33112893175722946
-0.20674760880008825,-0.32673007338794313
-0.18429045523366616,-0.3017321534417755
-0.1618333016672442,-0.2883895190794077
-0.16720310334236388,-0.2862207972588231
-0.18785999667259956,-0.2829028077386505
-0.20851689000283513,-0.28291481739252944
-0.24626528832220262,-0.2829268270464086
-0.2681007385253906,-0.28293883670028763
-0.24952396269767518,-0.2829508463541667
-0.23094718686995963,-0.2829628560080457
-0.2565949962985131,-0.2933064171330846
-0.26863701112808724,-0.2952360086773166
-0.23998580440398187,-0.30312503036574934
-0.23900345833070813,-0.3175868703358209
-0.21540057274603075,-0.3462133455039257
-0.20895841044764363,-0.350608787726407
-0.21145506828062,-0.3315288486765392
-0.212480237407069,-0.32402061348530786
-0.19181577620967738,-0.34376305727223255
-0.20090100073045303,-0.3630174475522777
-0.20998622525122856,-0.32912547552763527
-0.24792948076801913,-0.3063372711637127
-0.2617480985579952,-0.3142091362037469
-0.27556671634797125,-0.34257841347461904
-0.23222597183719762,-0.367940722413324
-0.23208408970986638,-0.3506471244849969
-0.21605596234721525,-0.3379745862970305
-0.19045515983335437,-0.3460685008793921
-0.17079728649508563,-0.36695952913654384
-0.16469143282982612,-0.34870219823732895
-0.25836846136277725,-0.3129386332497668
-0.2520538658224125,-0.3097931971004353
-0.24573927028204812,-0.31697287488339554
-0.2394246747416835,-0.34147310019725596
-0.19467889108965475,-0.34357820577289333
-0.23900345833070813,-0.327443896241449
-0.20711400431971394,-0.3300435839600824
-0.17522455030871975,-0.350087939210199
-0.14566467654320503,-0.3709506893632424
-0.11610480277769031,-0.3918134395162858
-0.12319355626260076,-0.3538859353136661
-0.164534168858682,-0.35011253546719523
-0.18498463784494712,-0.3580807358471315
-0.17885318879158263,-0.3813820454611707
-0.11301139093214463,-0.3890175890566697
-0.13182769283171625,-0.35015451611571047
-0.13905051446730088,-0.3351427524244014
-0.09506890081590225,-0.3417305258376089
-0.09645880422284525,-0.3389079535185401
-0.14934232158045613,-0.33703362763817635
-0.172120863391507,-0.34438464416200254
-0.12710878925938762,-0.3762575215961209
-0.08825449789724038,-0.37619155200559706
-0.1013016239289315,-0.33909842268151436
-0.09853830645161288,-0.32919417803560325
-0.14547064996534775,-0.3322198972180115
-0.16712471746629287,-0.3410920100425606
-0.13495599069902975,-0.3607354614865127
-0.14676358622889363,-0.3424066192475125
-0.19362554242534025,-0.3226656178336832
-0.19045515983335437,-0.3261853118440998
-0.13561273390246975,-0.3561131871161769
-0.12835373417023688,-0.36408503138603854
-0.14360760104271675,-0.33411775655414333
-0.19902530793220763,-0.3191335497803949
-0.18742149106917838,-0.32439206251457553
-0.15135008288968,-0.34443702507967977
-0.14555149693642888,-0.3468452567484841
-0.18818123109879037,-0.32096513586850905
-0.21072166196761588,-0.3061155252788791
-0.227095450124433,-0.30534173007035137
-0.2177274150233115,-0.3278169394725591
-0.18146588725428425,-0.3487933713998368
-0.20969378563665575,-0.32736843735424437
-0.22580645161290325,-0.3195365791890159
-0.2303618769491872,-0.32628491150205996
-0.23491730228547125,-0.3470247942416822
-0.16280155797158513,-0.3729970751710199
-0.14490422894877775,-0.35977377820370804
-0.16138064476751512,-0.32550026053812964
-0.17157610001102575,-0.308726220581662
-0.17142055880638862,-0.3126694408815298
-0.148698499125819,-0.3299978075928949
-0.16027339812247987,-0.30771435789800994
-0.16704633159022175,-0.27841535729555345
-0.21379606185420863,-0.2874483326774332
-0.200684824297505,-0.3029981774477223
-0.18757358674080138,-0.34021914657668684
-0.17274265904580388,-0.32886888494539024
-0.1862042334771925,-0.3157489833547108
-0.1832276621172505,-0.3200027693563433
-0.14934232158045613,-0.3438949964532805
-0.12444551529422887,-0.35271897956506526
-0.12901687622070312,-0.32403731464746577
-0.12444551529422887,-0.31058103646805035
-0.16201253091135337,-0.3206978413596082
-0.13831526233303937,-0.3594837852971471
-0.12835373417023688,-0.3646795168444885
-0.15900581113753776,-0.3386673808690921
-0.2155462695706275,-0.32220238832692005
-0.2401260868195565,-0.32838500672905
-0.22069672615297375,-0.3368561398330613
-0.189925286077684,-0.35045339100396455
-0.15582644554876512,-0.35674297275827893
-0.17087530320690525,-0.32334634202036694
-0.20066648913968,-0.3075431709858909
-0.21093436210386218,-0.31908147252021146
-0.22120223506804437,-0.33397405064521146
-0.16532024260490175,-0.3514032316445118
-0.148698499125819,-0.34813845810012434
-0.1863565752583165,-0.3207400497512438
-0.19467889108965475,-0.30469782435478854
-0.23787873791110126,-0.3052929930425995
-0.20969378563665575,-0.31369580321050994
-0.1862042334771925,-0.33043143049401436
-0.189925286077684,-0.31220385802919004
-0.18574720813382062,-0.29420607837278456
-0.19475420059696325,-0.29374588544095925
-0.19708055065524188,-0.3019882885377798
-0.15829172442036288,-0.3174498448917522
-0.13708816036101312,-0.30654284728700254
-0.17266488844348538,-0.26640585524525806
-0.20673253459315144,-0.2587953633929959
-0.2408001807428175,-0.2603380193757774
-0.2188878213205645,-0.2811438717059235
-0.22465847384545112,-0.2918559971140392
-0.22612731687484244,-0.28178982710956935
-0.22759615990423387,-0.28957279641829914
-0.2247303378197455,-0.30773963738436727
-0.17638471049647175,-0.337516746710782
-0.16469143282982612,-0.3388067596587375
-0.1684554315382435,-0.31533950122434706
-0.17715712516538562,-0.3049368787167678
-0.191664788030809,-0.31404075812344523
-0.17087530320690525,-0.33071907005499845
-0.18131256103515625,-0.3136977769842195
-0.2012623202416205,-0.2987732389079991
-0.23279811489966606,-0.3151805365263526
-0.21260879885765815,-0.3507827075559702
-0.19241948281565024,-0.363795797623212
-0.190000964749244,-0.3416225755985697
-0.18131256103515625,-0.32700791999475276
-0.16327445737777213,-0.31576484945876093
-0.15795326232910156,-0.31312993747084883
-0.152632067280431,-0.2954995833819185
-0.2188878213205645,-0.2872172872818525
-0.228752956595472,-0.27893499118178633
-0.23861809187037974,-0.3027740023029384
-0.24848322714528726,-0.3317559844818875
-0.20074093726373488,-0.3545409245277519
-0.21204105500252013,-0.3498694576434235
-0.23562363655336438,-0.3459216065667755
-0.23717498779296875,-0.354526956283038
-0.19535519999842488,-0.3707041574354789
-0.16657601633379537,-0.3625896447531224
-0.15327219809255288,-0.354475132070766
-0.16594843710622476,-0.34636061938840956
-0.18131256103515625,-0.32023529508220616
-0.22695246050434725,-0.3135514140722171
-0.21547354421307963,-0.32706622223355875
-0.21547354421307963,-0.3288436054590329
-0.2189325209586851,-0.30617823055134485
-0.22239149770429056,-0.30461553317397383
-0.22585047444989603,-0.3167831648641558
-0.2293094511955015,-0.34093418406016796
-0.17769733552009825,-0.368055125374106
-0.18513722573557212,-0.34509641732742535
-0.18513722573557212,-0.326096188369675
-0.19355023291803175,-0.3220806975862873
-0.16594843710622476,-0.33292870972287003
-0.191664788030809,-0.33677164713541663
-0.19467889108965475,-0.3103549634639303
-0.17103109052104337,-0.2934560443631452
-0.14043709539598037,-0.30723761563277363
-0.13372285904422887,-0.32853433030161694
-0.12785610075919862,-0.32139837919776115
-0.12785610075919862,-0.2960044139653296
-0.09801901540448588,-0.28854651000369247
-0.08415923580046625,-0.2758994790452036
-0.08481327179939513,-0.27074519674576336
-0.08546730779832412,-0.2912240099551072
-0.10063515940020162,-0.2897109605779695
-0.11580301100207913,-0.25794777941347946
-0.1218555819603705,-0.251437059089319
-0.1198438828991305,-0.28255048913149095
-0.1291825079148815,-0.28305919134794777
-0.17514714887065275,-0.2675942188471704
-0.16544692747054557,-0.27497810629469843
-0.1557467060704385,-0.3103309745219216
-0.10884561846333163,-0.3393043783766714
-0.11504277875346525,-0.3238381153315454
-0.12785610075919862,-0.29412636828066696
-0.15070835236580138,-0.2741655188413402
-0.139540272374307,-0.28751430226795704
-0.12636073943107362,-0.3021678260309779
-0.15391171363092238,-0.28361890802335976
-0.19053083850491437,-0.2682111749601601
-0.21430698517830138,-0.2700797313481421
-0.19648090485603575,-0.30270894368489587
-0.15518877583165325,-0.33222581853914024
-0.1564634999921245,-0.3188768832837764
-0.20660006615423387,-0.30120113239952584
-0.2394246747416835,-0.3028026979361007
-0.19226861769153225,-0.3260043319778063
-0.17266488844348538,-0.3475611292900731
-0.18146588725428425,-0.3382936544086209
-0.2132115517893145,-0.32388214566814366
-0.24334261494298137,-0.32195422424012754
-0.23392708070816537,-0.3354917307991293
-0.20066648913968,-0.36376004195331935
-0.18506105484501012,-0.3699946617012593
-0.22415567213489163,-0.3508839773301461
-0.23498793571226062,-0.3437692822508551
-0.23097019810830388,-0.3596506450899798
-0.22695246050434725,-0.3861758863154928
-0.17893022106539813,-0.40205117600474194
-0.17157610001102575,-0.376333056397699
-0.18192598896641887,-0.3458508543707245
-0.22881021807270663,-0.3429655008648166
-0.22923820249495963,-0.3562858923157649
-0.13364053541614163,-0.3808436607246968
-0.13927238218245963,-0.37421785421039333
-0.14490422894877775,-0.3484394585908349
-0.16641924458165325,-0.34424663183107895
-0.220046135687059,-0.3589951244752798
-0.200103513656124,-0.3718977591291589
-0.180160891625189,-0.3992424960160137
-0.1323226190382435,-0.4004950072634873
-0.14360760104271675,-0.3823969447197606
-0.14490422894877775,-0.36878375153043375
-0.212480237407069,-0.3731285588658271
-0.19121145432995212,-0.3945047558836676
-0.11097397342804938,-0.40413737890139145
-0.10666485755674304,-0.37730688598025497
-0.1023557416854366,-0.3529001112601057
-0.10946870619250881,-0.3421030376681048
-0.11658167069958103,-0.3376885409378887
-0.12369463520665325,-0.33534718983208955
-0.11966440754552043,-0.34301249186197913
-0.11563417988438762,-0.3411283730274409
-0.15821247716103826,-0.318036814827231
-0.222428475656817,-0.31619923150361473
-0.22156260090489543,-0.3381088029092817
-0.22069672615297375,-0.3679121026945351
-0.18567091418850812,-0.3876000399613262
-0.17946895476310487,-0.3745615185789801
-0.17079728649508563,-0.36796645738592193
-0.1564634999921245,-0.37676440186761506
-0.1323226190382435,-0.3890266987814832
-0.15773588611233624,-0.3625241559536303
-0.189925286077684,-0.33328057284378887
-0.20141109343497987,-0.33430359494033735
-0.18207931518554688,-0.34285208479088936
-0.17522455030871975,-0.33573807294095925
-0.21086846628496725,-0.31669313041724967
-0.22759615990423387,-0.31960125823519125
-0.21413132452195693,-0.33548163418746113
-0.20066648913968,-0.36224501880247206
-0.18749753890498988,-0.3674014267043688
-0.19648090485603575,-0.3451833392850202
-0.22307672808247225,-0.3364970648466651
-0.21335835610666587,-0.35044997485715956
-0.20363998413085938,-0.3674223790714397
-0.18085209015877013,-0.3748913665315998
-0.1770028145082535,-0.3518929552676072
-0.18138934719947075,-0.34112085750446985
-0.1826153416787425,-0.35226022900633547
-0.16657601633379537,-0.36762795519472946
-0.16970542169386338,-0.35588491259522703
-0.2194671630859375,-0.3355905713133551
-0.2637939453125,-0.33678690592447913
-0.25165779359879037,-0.34290469345168684
-0.22594981039724038,-0.36608507146882774
-0.23505869219380038,-0.3601757448111007
-0.26480607063539563,-0.34046799389284044
-0.2622987378028131,-0.3423291106722248
-0.25979140497023057,-0.3597808382404384
-0.226379640640751,-0.37750836272737875
-0.21204105500252013,-0.37442593550800685
-0.2528957243888609,-0.35066215553093905
-0.24025160266507062,-0.34241041496618474
-0.22760748094128025,-0.3550192609948305
-0.21496335921748988,-0.3692027988718517
-0.192872078188004,-0.3500361656075093
-0.21145506828062,-0.32688539419601215
-0.23830069265057963,-0.3191820590650264
-0.247375242171749,-0.3321671367284671
-0.20660006615423387,-0.33775549741526745
-0.22120223506804437,-0.3261925237095771
-0.2776836272208921,-0.3217791656949627
-0.2723114259781376,-0.33010256942824934
-0.22702395531439012,-0.34635819012845925
-0.1826920047883065,-0.3619040873513293
-0.17266488844348538,-0.34649635428812964
-0.20851689000283513,-0.3304367445001555
-0.23900345833070813,-0.32511180668921025
-0.2706439110540575,-0.32691348251418684
-0.2183079873361895,-0.345543552987018
-0.16335333547284525,-0.3500200717603389
-0.21364999586536038,-0.3263330412148243
-0.228667474562122,-0.3084706928006452
-0.24896732453377013,-0.30861804259950254
-0.20260078676285287,-0.3284461177996735
-0.19767958118069562,-0.3247446847792289
-0.23321877756426412,-0.304647265382074
-0.2241981260238155,-0.30371298718808304
-0.21517747448336688,-0.3248070104798274
-0.20615682294291837,-0.3524044663158815
-0.17142055880638862,-0.35120304544173664
-0.16900265601373488,-0.33052882863514454
-0.18559474329794612,-0.3189621351251555
-0.24570969612367688,-0.31946248676053324
-0.19045515983335437,-0.3302948605361863
-0.18253892467867938,-0.33469607225104947
-0.22415567213489163,-0.3117584684001866
-0.2054915889616935,-0.29705188049012754
-0.19260818112281053,-0.2991592634969683
-0.17972477328392766,-0.30742929942572295
-0.1668413654450447,-0.3042683767442086
-0.15395795760616193,-0.3091108027975358
-0.14107454976727885,-0.31102255446400806
-0.15900581113753776,-0.28858499859102926
-0.23392708070816537,-0.2928684671126788
-0.22857889052360292,-0.2971519356343284
-0.22323070033904047,-0.32618432495724503
-0.19655596825384325,-0.33929481316561727
-0.20383080103064088,-0.334279150512088
-0.21110563380743874,-0.3402984011825637
-0.21838046658423638,-0.3562154437772077
-0.16090626870432212,-0.38342034638817635
-0.14924277028729838,-0.3723571170028762
-0.13757927187027474,-0.3457518620277519
-0.17390724920457412,-0.3325787444612873
-0.2060091572423135,-0.34607396671428015
-0.16586992817540325,-0.36428597673254814
-0.1711273193359375,-0.35355236755674746
-0.17638471049647175,-0.33860315730915735
-0.19241948281565024,-0.3308267925509173
-0.13182769283171625,-0.33437260110579914
-0.12252499980311238,-0.3592031298585199
-0.1297620957897555,-0.34703785151391475
-0.13831526233303937,-0.3302665444748911
-0.13561273390246975,-0.32760809903121113
-0.11156894314673638,-0.35014692467836595
-0.12369463520665325,-0.35406570054998443
-0.14084440662014874,-0.3371875819875233
-0.14934232158045613,-0.3318015331059546
-0.15126997424710187,-0.3383508179318252
-0.12444551529422887,-0.35985880230196676
-0.11360451482957412,-0.36157477079932365
-0.139540272374307,-0.34151728236260104
-0.15821247716103826,-0.32836306747512434
-0.18445033411825862,-0.32474931555600905
-0.15070835236580138,-0.3365543801986163
-0.13166279946604087,-0.3407555575394512
-0.14797358359059976,-0.315233448844644
-0.1863565752583165,-0.2970959108267257
-0.20660006615423387,-0.2923499719420476
-0.16767304943453876,-0.3068573605361863
-0.17646211193453876,-0.32119014607140084
-0.17328643798828125,-0.3089755233840563
-0.16900265601373488,-0.30245607290694965
-0.16704633159022175,-0.3101511333712298
-0.13577676588489163,-0.33387505830223885
-0.12851961197391637,-0.3408214512156017
-0.14482313586819562,-0.318837939210199
-0.141007331109816,-0.30428659619383547
-0.16579154229933213,-0.29916389427374845
-0.15829172442036288,-0.31702320611298973
-0.15773588611233624,-0.32109206470090956
-0.17025166173135076,-0.301524072144162
-0.20371418614541326,-0.29833931234938593
-0.19467889108965475,-0.3104957846266714
-0.15709993916173137,-0.33847622847675685
-0.12519565705330138,-0.3495968491283815
-0.13166279946604087,-0.3314147493732509
-0.11360451482957412,-0.3173341513866216
-0.138887220813382,-0.3099490493091185
-0.12710878925938762,-0.31755954116138063
-0.12586162936302925,-0.3359628554007307
-0.13905051446730088,-0.32093006342797725
-0.16516310168850812,-0.2969014941163324
-0.18452675111832162,-0.29863583389206316
-0.17946895476310487,-0.3198316583585976
-0.13364053541614163,-0.3381599691969839
-0.12769009990076863,-0.32363572761194026
-0.141495612359816,-0.3105582621560168
-0.16579154229933213,-0.31656020434934706
-0.14352663101688512,-0.3337400825462531
-0.12444551529422887,-0.3437373222996346
-0.18559474329794612,-0.31938277666841575
-0.16035744451707412,-0.3013606284981343
-0.13512014573620212,-0.3137541054493159
-0.11428168512159775,-0.33183850340582244
-0.10353888234784525,-0.3277867255519279
-0.09365615024361562,-0.30696698089144125
-0.09394043406278008,-0.2997989939219916
-0.09422471788194442,-0.2995537145813899
-0.09450900170110887,-0.3001119888837065
-0.1151273173670615,-0.2868928672069341
-0.1757662373204385,-0.27308563687908116
-0.16566770820207488,-0.28236039954038405
-0.15556917908371148,-0.30342064093594523
-0.14547064996534775,-0.3398969659757851
-0.12710878925938762,-0.33866533118100905
-0.14555149693642888,-0.3171104317280784
-0.164062007780998,-0.30480721696692314
-0.16138064476751512,-0.3090901540879586
-0.13116738104051162,-0.3249933802666356
-0.14019258560672887,-0.32185227123659044
-0.18452675111832162,-0.3017756523777596
-0.20423310802828876,-0.29998969082808613
-0.20185322915354087,-0.32076403869325254
