HR,mBP
-0.6117324829101562,0.024134014376360424
-0.5959672004945816,0.023902931023592977
-0.6060981750488281,0.016991534636388472
-0.6003210621495401,0.021706576371074426
-0.6012229304159842,0.030194562465990282
-0.6102864050096082,0.033085305892412986
-0.6112255588654549,0.04425117151061109
-0.6121647127213017,0.06661592549945583
-0.6131038665771484,0.061018887799770605
-0.6103216601956275,0.0554218501000856
-0.5905412550895445,0.049824812400400376
-0.5865933202928113,0.04422777470071515
-0.5904090225055654,0.038630737001029924
-0.5942247247183194,0.0330336993013447
-0.5980404269310735,0.027436661601659695
-0.5942505251976751,0.02183962390197447
-0.6272050180742818,0.016242586202289466
-0.608669557879048,0.01064554850260424
-0.5901340976838143,-0.05377592020366917
-0.5911154388099589,-0.0729628226057214
-0.5920967799361034,-0.08076287264847637
-0.593078121062248,-0.07940805413038976
-0.6099202679049583,-0.07805323561230304
-0.6267624147476689,-0.07669841709421643
-0.6282340665017405,-0.07939471850545443
-0.6297057182558121,-0.08209101991669265
-0.6311773700098837,-0.08478732132793065
-0.6326490217639553,-0.07500271773456935
-0.6037387232626639,-0.08545157209557686
-0.6157778463056011,-0.09590042645658425
-0.6278169693485383,-0.10634928081759176
-0.6134905046032322,-0.06480923932583182
-0.6236493972039991,-0.05575432469002639
-0.6338082898047663,-0.032447169669232
-0.6439671824055333,-0.022435961671136484
-0.6541260750063004,-0.018078021149137147
-0.6391806448659589,-0.007041285880169501
-0.6242352147256174,-0.007487495384406184
-0.6310329437255859,-0.007933704888642645
-0.6244749253795994,-0.019862859166083546
-0.6459227531186996,-0.03179201344352467
-0.6508504806026336,-0.04372116772096546
-0.7372183645925214,-0.05565032199840636
-0.7562431212394468,-0.05231897154850751
-0.7752678778863722,-0.07922697304493154
-0.7612798137049521,-0.07086788955612566
-0.7472917495235321,-0.05613032858170086
-0.7589468802175214,-0.05147085616837688
-0.7705172261884136,-0.05785115559895837
-0.7820875721593057,-0.04234526525089399
-0.7686068627142137,-0.053814484705379306
-0.7551261532691217,-0.026034986201803445
-0.7735123377974316,-0.009062809730643662
-0.7918985223257413,-0.06145048378711904
-0.8042981998894804,-0.024960494160059077
-0.8166978774532194,-0.03823510924382001
-0.8290975550169586,-0.04337937084596544
-0.8414972325806976,-0.02210656920475751
-0.8538969101444367,-0.045302889240321775
-0.85233764238255,-0.011560240788246245
-0.8507783746206632,-0.07315427865555035
-0.8492191068587764,-0.04378437402829605
-0.8426382618565713,-0.061126784898748454
-0.8360574168543662,-0.040498040801850155
-0.8369016647338867,-0.028957158178832376
-0.8377459126134073,-0.054407451876360424
-0.8506740754650485,-0.06010338323033271
-0.8510038683491368,-0.04054594277149404
-0.8513336612332252,-0.03532273022096544
-0.8516634541173136,-0.06770248792657807
-0.8519932470014019,-0.04231133152596389
-0.8523230398854902,-0.05179516237173509
-0.8378448486328125,-0.036146097515352915
-0.8357052751766738,-0.01699168646513527
-0.8335657017205351,-0.038009339897193684
-0.8314261282643964,-0.03517674688083028
-0.8210138095322476,-0.018823652125116608
-0.8106014908000987,-0.009621235861707045
-0.8001891720679498,0.015291356328708039
-0.7837771754111014,0.006090913839008172
-0.7791361231957712,-0.0031095286506918063
-0.7744950709804412,-0.012309971140391784
-0.7750878641682286,0.014837312461131846
-0.7756806573560161,0.018486895964513472
-0.7762734505438036,0.013478141518967757
-0.7969970703125,0.012495088340038096
-0.7640466997700353,0.011512035161108436
-0.7986222544024068,-0.0010977218400186617
-0.7821000622164819,-0.05438414616371268
-0.765577870030557,-0.0259388026906483
-0.7649710255284463,-0.029134190497706824
-0.7943509009576613,-0.03214267711734298
-0.7968280853763703,-0.07650195069574006
-0.7993052697950793,-0.07256730872007155
-0.7616769729122039,-0.04564389660583801
-0.7751087475848454,-0.0440121930630053
-0.788540522257487,-0.08866692538285137
-0.8019722969301285,-0.07275694282493783
-0.7949608064466906,-0.06690030074238185
-0.7879493159632529,-0.09682825192883238
-0.7624620776022635,-0.09772890005538715
-0.7593797432479039,-0.08583106804842977
-0.7674998608968592,-0.08977565480701954
-0.7756199785458144,-0.08761422076628578
-0.7949425481980847,-0.058917297059623785
-0.7924956506298434,-0.08351894397640702
-0.7900487530616022,-0.056608513220032686
-0.7788895483939878,-0.07639475960043529
-0.7677303437263735,-0.07407587914917602
-0.7759350192162299,-0.0639237740739661
-0.7790867179952643,-0.0504350045427161
-0.7822384167742985,-0.08763995573888372
-0.7853901155533329,-0.07443077884503269
-0.7717598945863785,-0.07591725819146455
-0.8091029505575857,-0.07965862217234143
-0.7747536936113911,-0.07266204985813118
-0.7848839298371346,-0.061592671408582045
-0.7895098193999259,-0.04412348353447604
-0.7941357089627173,-0.06653591174984452
-0.7856829704776886,-0.05916872546447449
-0.7772302319926601,-0.055327685911264024
-0.7857614332629789,-0.07680340667269125
-0.7942926345332977,-0.055244635586714885
-0.7888908386230469,-0.06813451662585512
-0.8133815027052356,-0.05489345569515702
-0.8154168282785723,-0.05424666523340327
-0.8204540129630796,-0.07562893540111937
-0.8297623972738943,-0.07878704925081625
-0.827171802520752,-0.09155850386738185
-0.8245812077676096,-0.0910819893452659
-0.8100916339505103,-0.11020390904364896
-0.8095976306546119,-0.10717811394686727
-0.8259840319233556,-0.11223507401955068
-0.8204717328471522,-0.12197557136194026
-0.8149594337709488,-0.11667970875602451
-0.8094471346947455,-0.12433400320176458
-0.8247407482516381,-0.1206338607256685
