HR,mBP
-0.44999141077841487,-0.1175105156590096
-0.4313178523894279,-0.1175105156590096
-0.422600366735971,-0.1175105156590096
-0.41388288108251436,-0.1175105156590096
-0.4051653954290575,-0.11329531946387861
-0.4171754775508758,-0.10908012326874739
-0.429185559672694,-0.10486492707361628
-0.42150152883222025,-0.08392538953183304
-0.4055903034825479,-0.07322654913907023
-0.40617980605446247,-0.08076682019589554
-0.40676930862637717,-0.07314907852096941
-0.40735881119829176,-0.0739715538214688
-0.40794831377020624,-0.07479402912196831
-0.40853781634212083,-0.0756165044224677
-0.40912731891403553,-0.0764389797229672
-0.4097168214859501,-0.0772614550234666
-0.4218625714701991,-0.0780839303239661
-0.44994255804246475,-0.09672242729224967
-0.45699236469884075,-0.10952736014750464
-0.4566542102444556,-0.10939299170650651
-0.45704054063366306,-0.10925862326550839
-0.4574268710228705,-0.09857086637126866
-0.44413572742093,-0.08788310947702893
-0.4364615409604965,-0.0871570644093983
-0.4288802608366935,-0.08462790114369556
-0.44925689697265625,-0.06665160525497515
-0.4650924436507686,-0.08185915211539951
-0.4759191697643649,-0.09706669897582398
-0.4771290440713206,-0.0954469899039957
-0.4639020119943926,-0.10300456943796643
-0.4605065622637349,-0.09960717348317005
-0.44719462240895913,-0.10847989362270682
-0.4540424346923828,-0.10581529911477772
-0.4608902469758065,-0.10315070460684861
-0.46318644862021174,-0.09064130640741608
-0.452773678687311,-0.0806121826171875
-0.4661851698352445,-0.07772060413265702
-0.4578128937752016,-0.08242767485813118
-0.4515553136025706,-0.08392926116487875
-0.45696486196210306,-0.0906091187130752
-0.4623744103216356,-0.0908933421272543
-0.4833201746786794,-0.10329053888273476
-0.4541351564468876,-0.09946817426539178
-0.4605065622637349,-0.09534237989738803
-0.46684929632371475,-0.09553117894414642
-0.448030287219632,-0.06912276993936572
-0.4593537853610131,-0.07826270867342977
-0.4761986271027596,-0.08162428822683454
-0.4722725652879284,-0.08498586778023942
-0.46594792027627263,-0.0883474473336443
-0.45500847601121475,-0.09170902688704918
-0.4464069489509829,-0.09507060644045395
-0.4512446926486108,-0.11353434852106659
-0.4560824363462387,-0.10202071915811572
-0.4609201800438666,-0.09070135467681129
-0.4657579237414945,-0.11876545616643341
-0.539680419429656,-0.10344737797827275
-0.5293924270137664,-0.09088319490600383
-0.5431981240549395,-0.07831901183373491
-0.5432388551773564,-0.07836043577684482
-0.5574150085449219,-0.07840185971995495
-0.5323598307947959,-0.09443793605216111
-0.5432796478271484,-0.11865712635552705
-0.5477414900256741,-0.1206405639648438
-0.5487210058396863,-0.12262400157416042
-0.5497005216536983,-0.12460743918347716
-0.5506800374677104,-0.1265908767927938
-0.5611204947194746,-0.12857431440211053
-0.5652649171890751,-0.13055775201142727
-0.5739779318532636,-0.1325411896207439
-0.5598887166669292,-0.13452462723006064
-0.5457995014805948,-0.13650806483937727
-0.5558294480846775,-0.13849150244869401
-0.5583571464784683,-0.10576466422768971
-0.5608848448722593,-0.10166062407232634
-0.5673761060160976,-0.09755658391696309
-0.5738673671599357,-0.102074940999349
-0.5622737023138231,-0.1065932980817349
-0.5506800374677104,-0.1111116551641208
-0.5844134053876323,-0.11563001224650671
-0.5526535587926065,-0.12014836932889261
-0.5574848882613643,-0.12466672641127852
-0.5623162177301222,-0.12918508349366453
-0.5635066083682481,-0.12214159609666508
-0.5646969990063739,-0.14212810459421643
-0.5658873896444998,-0.13764991570467977
-0.5701830464024698,-0.11470305030025651
-0.5744787031604397,-0.10336258162313428
-0.559310790031187,-0.11074007328469959
-0.5833957672119141,-0.1181175649462648
-0.581516371149316,-0.12549505660783
-0.579636975086718,-0.1328725482693952
-0.5712664857132888,-0.14017523770308615
-0.5628959963398594,-0.14234569416710396
-0.5285611337231052,-0.1445161506311219
-0.5224180852213214,-0.14155437412546645
-0.5303709437770228,-0.13859259761981102
-0.5383238023327244,-0.1356308211141558
-0.5232795592277281,-0.12877924525322604
-0.5285164463904597,-0.12192766939229638
-0.5337533335531912,-0.11507609353136661
-0.5592713509836504,-0.10822451767043684
-0.5427992830994308,-0.10137294180950718
-0.5263272152152113,-0.10777224513824113
-0.5098551473309917,-0.11417154846697497
-0.5367157228531376,-0.12057085179570892
-0.5320681295087261,-0.138096292220538
-0.5286792632072203,-0.13463443411777598
-0.5350194746448147,-0.1311725760150142
-0.5402548390050088,-0.1277107179122523
-0.542586418890184,-0.12424885980949052
-0.5261990024197486,-0.12078700170672863
